X--Trace 1::[Channel A],Y--Trace 1::[Channel A]
0.510227,3.84369
0.51023,3.36257
0.510233,2.93297
0.510237,2.62411
0.51024,2.4858
0.510243,2.5373
0.510246,2.76713
0.510249,3.13905
0.510252,3.59891
0.510255,4.0803
0.510258,4.51018
0.510262,4.81932
0.510265,4.95791
0.510268,4.90669
0.510271,4.67713
0.510274,4.30547
0.510277,3.84588
0.51028,3.36477
0.510283,2.93516
0.510287,2.6263
0.51029,2.48798
0.510293,2.53948
0.510296,2.76931
0.510299,3.14123
0.510302,3.60108
0.510305,4.08247
0.510308,4.51235
0.510312,4.82148
0.510315,4.96007
0.510318,4.90884
0.510321,4.67928
0.510324,4.30762
0.510327,3.84803
0.51033,3.36691
0.510333,2.9373
0.510337,2.62844
0.51034,2.49012
0.510343,2.54161
0.510346,2.77144
0.510349,3.14336
0.510352,3.60321
0.510355,4.08459
0.510358,4.51447
0.510362,4.8236
0.510365,4.96219
0.510368,4.91095
0.510371,4.68139
0.510374,4.30973
0.510377,3.85014
0.51038,3.36901
0.510383,2.9394
0.510387,2.63053
0.51039,2.49221
0.510393,2.5437
0.510396,2.77352
0.510399,3.14544
0.510402,3.60529
0.510405,4.08667
0.510408,4.51654
0.510412,4.82567
0.510415,4.96425
0.510418,4.91302
0.510421,4.68345
0.510424,4.31179
0.510427,3.85219
0.51043,3.37106
0.510433,2.94145
0.510437,2.63258
0.51044,2.49425
0.510443,2.54574
0.510446,2.77556
0.510449,3.14747
0.510452,3.60732
0.510455,4.0887
0.510458,4.51857
0.510462,4.82769
0.510465,4.96627
0.510468,4.91503
0.510471,4.68546
0.510474,4.31379
0.510477,3.8542
0.51048,3.37307
0.510483,2.94345
0.510487,2.63458
0.51049,2.49625
0.510493,2.54773
0.510496,2.77755
0.510499,3.14946
0.510502,3.6093
0.510505,4.09068
0.510508,4.52054
0.510512,4.82966
0.510515,4.96824
0.510518,4.917
0.510521,4.68743
0.510524,4.31576
0.510527,3.85616
0.51053,3.37502
0.510533,2.9454
0.510537,2.63653
0.51054,2.4982
0.510543,2.54968
0.510546,2.77949
0.510549,3.1514
0.510552,3.61123
0.510555,4.09261
0.510558,4.52247
0.510562,4.83159
0.510565,4.97016
0.510568,4.91892
0.510571,4.68934
0.510574,4.31767
0.510577,3.85807
0.51058,3.37693
0.510583,2.94731
0.510587,2.63843
0.51059,2.50009
0.510593,2.55157
0.510596,2.78138
0.510599,3.15329
0.510602,3.61312
0.510605,4.09449
0.510608,4.52435
0.510612,4.83347
0.510615,4.97204
0.510618,4.92079
0.510621,4.69121
0.510624,4.31954
0.510627,3.85993
0.51063,3.37879
0.510633,2.94916
0.510637,2.64028
0.51064,2.50195
0.510643,2.55342
0.510646,2.78323
0.510649,3.15513
0.510652,3.61496
0.510655,4.09633
0.510658,4.52619
0.510662,4.8353
0.510665,4.97387
0.510668,4.92262
0.510671,4.69303
0.510674,4.32136
0.510677,3.86174
0.51068,3.3806
0.510683,2.95097
0.510687,2.64209
0.51069,2.50375
0.510693,2.55522
0.510696,2.78502
0.510699,3.15692
0.510702,3.61675
0.510705,4.09812
0.510708,4.52797
0.510712,4.83708
0.510715,4.97564
0.510718,4.92439
0.510721,4.69481
0.510724,4.32313
0.510727,3.86351
0.51073,3.38237
0.510733,2.95273
0.510737,2.64385
0.51074,2.5055
0.510743,2.55697
0.510746,2.78677
0.510749,3.15867
0.510752,3.61849
0.510755,4.09986
0.510758,4.52971
0.510762,4.83882
0.510765,4.97738
0.510768,4.92612
0.510771,4.69653
0.510774,4.32485
0.510777,3.86523
0.51078,3.38408
0.510783,2.95445
0.510787,2.64556
0.51079,2.50721
0.510793,2.55868
0.510796,2.78847
0.510799,3.16037
0.510802,3.62019
0.510805,4.10155
0.510808,4.5314
0.510812,4.8405
0.510815,4.97906
0.510818,4.9278
0.510821,4.69821
0.510824,4.32652
0.510827,3.8669
0.51083,3.38575
0.510833,2.95611
0.510837,2.64722
0.51084,2.50887
0.510843,2.56033
0.510846,2.79013
0.510849,3.16202
0.510852,3.62184
0.510855,4.10319
0.510858,4.53304
0.510862,4.84214
0.510865,4.98069
0.510868,4.92943
0.510871,4.69984
0.510874,4.32815
0.510877,3.86852
0.51088,3.38737
0.510883,2.95773
0.510887,2.64883
0.51089,2.51048
0.510893,2.56194
0.510896,2.79173
0.510899,3.16362
0.510902,3.62343
0.510905,4.10479
0.510908,4.53463
0.510912,4.84373
0.510915,4.98228
0.510918,4.93102
0.510921,4.70142
0.510924,4.32972
0.510927,3.8701
0.51093,3.38894
0.510933,2.9593
0.510937,2.6504
0.51094,2.51204
0.510943,2.5635
0.510946,2.79329
0.510949,3.16517
0.510952,3.62499
0.510955,4.10633
0.510958,4.53617
0.510962,4.84527
0.510965,4.98382
0.510968,4.93255
0.510971,4.70295
0.510974,4.33125
0.510977,3.87162
0.51098,3.39046
0.510983,2.96082
0.510987,2.65191
0.51099,2.51356
0.510993,2.56501
0.510996,2.7948
0.510999,3.16668
0.511002,3.62649
0.511005,4.10783
0.511008,4.53767
0.511012,4.84676
0.511015,4.98531
0.511018,4.93404
0.511021,4.70443
0.511024,4.33273
0.511027,3.8731
0.51103,3.39194
0.511033,2.96229
0.511037,2.65338
0.51104,2.51502
0.511043,2.56647
0.511046,2.79625
0.511049,3.16813
0.511052,3.62794
0.511055,4.10928
0.511058,4.53912
0.511062,4.84821
0.511065,4.98675
0.511068,4.93548
0.511071,4.70587
0.511074,4.33417
0.511077,3.87453
0.51108,3.39336
0.511083,2.96371
0.511087,2.6548
0.51109,2.51644
0.511093,2.56789
0.511096,2.79767
0.511099,3.16954
0.511102,3.62934
0.511105,4.11069
0.511108,4.54052
0.511112,4.8496
0.511115,4.98814
0.511118,4.93686
0.511121,4.70725
0.511124,4.33555
0.511127,3.87591
0.51113,3.39474
0.511133,2.96508
0.511137,2.65617
0.51114,2.51781
0.511143,2.56925
0.511146,2.79903
0.511149,3.1709
0.511152,3.6307
0.511155,4.11204
0.511158,4.54187
0.511162,4.85095
0.511165,4.98948
0.511168,4.93821
0.511171,4.70859
0.511174,4.33688
0.511177,3.87724
0.51118,3.39607
0.511183,2.96641
0.511187,2.6575
0.51119,2.51913
0.511193,2.57057
0.511196,2.80034
0.511199,3.17221
0.511202,3.63201
0.511205,4.11334
0.511208,4.54317
0.511212,4.85225
0.511215,4.99078
0.511218,4.9395
0.511221,4.70988
0.511224,4.33817
0.511227,3.87853
0.51123,3.39735
0.511233,2.96769
0.511237,2.65877
0.51124,2.5204
0.511243,2.57184
0.511246,2.80161
0.511249,3.17347
0.511252,3.63327
0.511255,4.1146
0.511258,4.54442
0.511262,4.8535
0.511265,4.99203
0.511268,4.94074
0.511271,4.71112
0.511274,4.33941
0.511277,3.87976
0.51128,3.39858
0.511283,2.96892
0.511287,2.65999
0.51129,2.52162
0.511293,2.57305
0.511296,2.80282
0.511299,3.17468
0.511302,3.63448
0.511305,4.11581
0.511308,4.54562
0.511312,4.8547
0.511315,4.99322
0.511318,4.94194
0.511321,4.71231
0.511324,4.3406
0.511327,3.88095
0.51133,3.39976
0.511333,2.97009
0.511337,2.66117
0.51134,2.52279
0.511343,2.57422
0.511346,2.80399
0.511349,3.17585
0.511352,3.63564
0.511355,4.11696
0.511358,4.54678
0.511362,4.85585
0.511365,4.99437
0.511368,4.94308
0.511371,4.71346
0.511374,4.34174
0.511377,3.88208
0.51138,3.4009
0.511383,2.97123
0.511387,2.6623
0.51139,2.52392
0.511393,2.57535
0.511396,2.80511
0.511399,3.17696
0.511402,3.63675
0.511405,4.11807
0.511408,4.54789
0.511412,4.85695
0.511415,4.99547
0.511418,4.94418
0.511421,4.71455
0.511424,4.34283
0.511427,3.88317
0.51143,3.40198
0.511433,2.97231
0.511437,2.66338
0.51144,2.52499
0.511443,2.57642
0.511446,2.80618
0.511449,3.17803
0.511452,3.63781
0.511455,4.11913
0.511458,4.54894
0.511462,4.85801
0.511465,4.99652
0.511468,4.94523
0.511471,4.7156
0.511474,4.34387
0.511477,3.88421
0.51148,3.40302
0.511483,2.97334
0.511487,2.66441
0.51149,2.52602
0.511493,2.57744
0.511496,2.8072
0.511499,3.17905
0.511502,3.63883
0.511505,4.12015
0.511508,4.54995
0.511512,4.85901
0.511515,4.99753
0.511518,4.94623
0.511521,4.71659
0.511524,4.34486
0.511527,3.8852
0.51153,3.40401
0.511533,2.97432
0.511537,2.66539
0.51154,2.527
0.511543,2.57842
0.511546,2.80817
0.511549,3.18002
0.511552,3.6398
0.511555,4.12111
0.511558,4.55091
0.511562,4.85997
0.511565,4.99848
0.511568,4.94718
0.511571,4.71754
0.511574,4.34581
0.511577,3.88614
0.51158,3.40495
0.511583,2.97526
0.511587,2.66632
0.51159,2.52793
0.511593,2.57934
0.511596,2.80909
0.511599,3.18094
0.511602,3.64071
0.511605,4.12202
0.511608,4.55182
0.511612,4.86088
0.511615,4.99938
0.511618,4.94808
0.511621,4.71844
0.511624,4.3467
0.511627,3.88703
0.51163,3.40583
0.511633,2.97615
0.511637,2.6672
0.51164,2.52881
0.511643,2.58022
0.511646,2.80997
0.511649,3.18181
0.511652,3.64158
0.511655,4.12289
0.511658,4.55268
0.511662,4.86173
0.511665,5.00024
0.511668,4.94893
0.511671,4.71929
0.511674,4.34755
0.511677,3.88788
0.51168,3.40667
0.511683,2.97698
0.511687,2.66804
0.51169,2.52964
0.511693,2.58105
0.511696,2.81079
0.511699,3.18263
0.511702,3.6424
0.511705,4.1237
0.511708,4.5535
0.511712,4.86254
0.511715,5.00105
0.511718,4.94973
0.511721,4.72009
0.511724,4.34835
0.511727,3.88867
0.51173,3.40747
0.511733,2.97777
0.511737,2.66882
0.51174,2.53042
0.511743,2.58183
0.511746,2.81157
0.511749,3.1834
0.511752,3.64317
0.511755,4.12447
0.511758,4.55426
0.511762,4.8633
0.511765,5.0018
0.511768,4.95049
0.511771,4.72084
0.511774,4.34909
0.511777,3.88942
0.51178,3.40821
0.511783,2.97851
0.511787,2.66956
0.51179,2.53115
0.511793,2.58256
0.511796,2.81229
0.511799,3.18413
0.511802,3.64389
0.511805,4.12519
0.511808,4.55497
0.511812,4.86402
0.511815,5.00251
0.511818,4.95119
0.511821,4.72154
0.511824,4.34979
0.511827,3.89011
0.51183,3.4089
0.511833,2.9792
0.511837,2.67024
0.51184,2.53183
0.511843,2.58324
0.511846,2.81297
0.511849,3.1848
0.511852,3.64456
0.511855,4.12585
0.511858,4.55564
0.511862,4.86468
0.511865,5.00317
0.511868,4.95185
0.511871,4.72219
0.511874,4.35044
0.511877,3.89076
0.51188,3.40954
0.511883,2.97984
0.511887,2.67088
0.51189,2.53247
0.511893,2.58387
0.511896,2.8136
0.511899,3.18542
0.511902,3.64518
0.511905,4.12647
0.511908,4.55625
0.511912,4.86529
0.511915,5.00378
0.511918,4.95246
0.511921,4.7228
0.511924,4.35104
0.511927,3.89136
0.51193,3.41014
0.511933,2.98043
0.511937,2.67147
0.51194,2.53305
0.511943,2.58445
0.511946,2.81418
0.511949,3.186
0.511952,3.64575
0.511955,4.12704
0.511958,4.55682
0.511962,4.86585
0.511965,5.00434
0.511968,4.95301
0.511971,4.72335
0.511974,4.35159
0.511977,3.89191
0.51198,3.41068
0.511983,2.98097
0.511987,2.67201
0.51199,2.53359
0.511993,2.58498
0.511996,2.81471
0.511999,3.18653
0.512002,3.64628
0.512005,4.12756
0.512008,4.55734
0.512012,4.86637
0.512015,5.00485
0.512018,4.95352
0.512021,4.72386
0.512024,4.3521
0.512027,3.8924
0.51203,3.41118
0.512033,2.98147
0.512037,2.6725
0.51204,2.53408
0.512043,2.58547
0.512046,2.81519
0.512049,3.187
0.512052,3.64675
0.512055,4.12804
0.512058,4.55781
0.512062,4.86683
0.512065,5.00531
0.512068,4.95398
0.512071,4.72431
0.512074,4.35255
0.512077,3.89285
0.51208,3.41163
0.512083,2.98191
0.512087,2.67294
0.51209,2.53451
0.512093,2.5859
0.512096,2.81562
0.512099,3.18743
0.512102,3.64718
0.512105,4.12846
0.512108,4.55823
0.512112,4.86725
0.512115,5.00573
0.512118,4.95439
0.512121,4.72472
0.512124,4.35295
0.512127,3.89326
0.51213,3.41202
0.512133,2.9823
0.512137,2.67333
0.51214,2.5349
0.512143,2.58629
0.512146,2.816
0.512149,3.18781
0.512152,3.64755
0.512155,4.12883
0.512158,4.5586
0.512162,4.86762
0.512165,5.00609
0.512168,4.95475
0.512171,4.72508
0.512174,4.35331
0.512177,3.89361
0.51218,3.41237
0.512183,2.98265
0.512187,2.67367
0.51219,2.53524
0.512193,2.58662
0.512196,2.81633
0.512199,3.18814
0.512202,3.64788
0.512205,4.12915
0.512208,4.55892
0.512212,4.86793
0.512215,5.0064
0.512218,4.95506
0.512221,4.72538
0.512224,4.35361
0.512227,3.89391
0.51223,3.41267
0.512233,2.98294
0.512237,2.67397
0.51224,2.53553
0.512243,2.58691
0.512246,2.81662
0.512249,3.18842
0.512252,3.64816
0.512255,4.12943
0.512258,4.55919
0.512262,4.8682
0.512265,5.00667
0.512268,4.95532
0.512271,4.72564
0.512274,4.35387
0.512277,3.89416
0.51228,3.41292
0.512283,2.98319
0.512287,2.67421
0.51229,2.53577
0.512293,2.58714
0.512296,2.81685
0.512299,3.18865
0.512302,3.64839
0.512305,4.12965
0.512308,4.55941
0.512312,4.86842
0.512315,5.00688
0.512318,4.95554
0.512321,4.72585
0.512324,4.35407
0.512327,3.89436
0.51233,3.41312
0.512333,2.98339
0.512337,2.6744
0.51234,2.53596
0.512343,2.58733
0.512346,2.81704
0.512349,3.18883
0.512352,3.64856
0.512355,4.12983
0.512358,4.55958
0.512362,4.86859
0.512365,5.00705
0.512368,4.9557
0.512371,4.72601
0.512374,4.35423
0.512377,3.89452
0.51238,3.41327
0.512383,2.98354
0.512387,2.67455
0.51239,2.5361
0.512393,2.58747
0.512396,2.81717
0.512399,3.18897
0.512402,3.64869
0.512405,4.12995
0.512408,4.5597
0.512412,4.86871
0.512415,5.00717
0.512418,4.95581
0.512421,4.72612
0.512424,4.35434
0.512427,3.89462
0.51243,3.41337
0.512433,2.98363
0.512437,2.67464
0.51244,2.53619
0.512443,2.58756
0.512446,2.81726
0.512449,3.18905
0.512452,3.64877
0.512455,4.13003
0.512458,4.55978
0.512462,4.86878
0.512465,5.00723
0.512468,4.95588
0.512471,4.72618
0.512474,4.3544
0.512477,3.89468
0.51248,3.41343
0.512483,2.98368
0.512487,2.67469
0.51249,2.53624
0.512493,2.5876
0.512496,2.81729
0.512499,3.18908
0.512502,3.6488
0.512505,4.13006
0.512508,4.5598
0.512512,4.8688
0.512515,5.00725
0.512518,4.95589
0.512521,4.7262
0.512524,4.35441
0.512527,3.89468
0.51253,3.41343
0.512533,2.98368
0.512537,2.67468
0.51254,2.53623
0.512543,2.58759
0.512546,2.81728
0.512549,3.18907
0.512552,3.64879
0.512555,4.13004
0.512558,4.55978
0.512562,4.86877
0.512565,5.00722
0.512568,4.95586
0.512571,4.72616
0.512574,4.35437
0.512577,3.89464
0.51258,3.41338
0.512583,2.98363
0.512587,2.67463
0.51259,2.53618
0.512593,2.58753
0.512596,2.81722
0.512599,3.189
0.512602,3.64872
0.512605,4.12997
0.512608,4.5597
0.512612,4.8687
0.512615,5.00714
0.512618,4.95577
0.512621,4.72607
0.512624,4.35428
0.512627,3.89455
0.51263,3.41329
0.512633,2.98353
0.512637,2.67453
0.51264,2.53607
0.512643,2.58742
0.512646,2.81711
0.512649,3.18889
0.512652,3.6486
0.512655,4.12985
0.512658,4.55958
0.512662,4.86857
0.512665,5.00701
0.512668,4.95564
0.512671,4.72594
0.512674,4.35414
0.512677,3.89441
0.51268,3.41314
0.512683,2.98339
0.512687,2.67438
0.51269,2.53592
0.512693,2.58727
0.512696,2.81695
0.512699,3.18872
0.512702,3.64843
0.512705,4.12968
0.512708,4.55941
0.512712,4.86839
0.512715,5.00683
0.512718,4.95546
0.512721,4.72575
0.512724,4.35395
0.512727,3.89421
0.51273,3.41295
0.512733,2.98319
0.512737,2.67418
0.51274,2.53571
0.512743,2.58706
0.512746,2.81674
0.512749,3.18851
0.512752,3.64822
0.512755,4.12946
0.512758,4.55918
0.512762,4.86817
0.512765,5.0066
0.512768,4.95523
0.512771,4.72552
0.512774,4.35371
0.512777,3.89397
0.51278,3.4127
0.512783,2.98294
0.512787,2.67393
0.51279,2.53546
0.512793,2.5868
0.512796,2.81648
0.512799,3.18825
0.512802,3.64795
0.512805,4.12919
0.512808,4.55891
0.512812,4.86789
0.512815,5.00633
0.512818,4.95495
0.512821,4.72523
0.512824,4.35342
0.512827,3.89368
0.51283,3.41241
0.512833,2.98265
0.512837,2.67363
0.51284,2.53516
0.512843,2.5865
0.512846,2.81617
0.512849,3.18794
0.512852,3.64764
0.512855,4.12887
0.512858,4.55859
0.512862,4.86757
0.512865,5.006
0.512868,4.95462
0.512871,4.7249
0.512874,4.35309
0.512877,3.89334
0.51288,3.41207
0.512883,2.9823
0.512887,2.67328
0.51289,2.5348
0.512893,2.58614
0.512896,2.81581
0.512899,3.18758
0.512902,3.64727
0.512905,4.1285
0.512908,4.55822
0.512912,4.86719
0.512915,5.00562
0.512918,4.95424
0.512921,4.72452
0.512924,4.3527
0.512927,3.89296
0.51293,3.41167
0.512933,2.9819
0.512937,2.67288
0.51294,2.5344
0.512943,2.58574
0.512946,2.8154
0.512949,3.18717
0.512952,3.64686
0.512955,4.12809
0.512958,4.5578
0.512962,4.86677
0.512965,5.0052
0.512968,4.95381
0.512971,4.72408
0.512974,4.35227
0.512977,3.89252
0.51298,3.41123
0.512983,2.98146
0.512987,2.67243
0.51299,2.53395
0.512993,2.58528
0.512996,2.81495
0.512999,3.18671
0.513002,3.6464
0.513005,4.12762
0.513008,4.55733
0.513012,4.8663
0.513015,5.00472
0.513018,4.95333
0.513021,4.7236
0.513024,4.35178
0.513027,3.89203
0.51303,3.41074
0.513033,2.98097
0.513037,2.67194
0.51304,2.53345
0.513043,2.58478
0.513046,2.81444
0.513049,3.1862
0.513052,3.64589
0.513055,4.12711
0.513058,4.55682
0.513062,4.86578
0.513065,5.0042
0.513068,4.9528
0.513071,4.72307
0.513074,4.35125
0.513077,3.89149
0.51308,3.4102
0.513083,2.98042
0.513087,2.67139
0.51309,2.5329
0.513093,2.58423
0.513096,2.81389
0.513099,3.18564
0.513102,3.64532
0.513105,4.12654
0.513108,4.55625
0.513112,4.86521
0.513115,5.00362
0.513118,4.95223
0.513121,4.72249
0.513124,4.35067
0.513127,3.89091
0.51313,3.40961
0.513133,2.97983
0.513137,2.6708
0.51314,2.53231
0.513143,2.58363
0.513146,2.81328
0.513149,3.18503
0.513152,3.64471
0.513155,4.12593
0.513158,4.55563
0.513162,4.86459
0.513165,5.003
0.513168,4.9516
0.513171,4.72186
0.513174,4.35003
0.513177,3.89027
0.51318,3.40898
0.513183,2.97919
0.513187,2.67015
0.51319,2.53166
0.513193,2.58298
0.513196,2.81263
0.513199,3.18438
0.513202,3.64405
0.513205,4.12527
0.513208,4.55497
0.513212,4.86392
0.513215,5.00233
0.513218,4.95092
0.513221,4.72119
0.513224,4.34935
0.513227,3.88959
0.51323,3.40829
0.513233,2.9785
0.513237,2.66946
0.51324,2.53096
0.513243,2.58228
0.513246,2.81193
0.513249,3.18367
0.513252,3.64335
0.513255,4.12455
0.513258,4.55425
0.513262,4.8632
0.513265,5.00161
0.513268,4.9502
0.513271,4.72046
0.513274,4.34862
0.513277,3.88886
0.51328,3.40755
0.513283,2.97776
0.513287,2.66872
0.51329,2.53022
0.513293,2.58153
0.513296,2.81118
0.513299,3.18292
0.513302,3.64259
0.513305,4.12379
0.513308,4.55349
0.513312,4.86243
0.513315,5.00084
0.513318,4.94943
0.513321,4.71968
0.513324,4.34784
0.513327,3.88807
0.51333,3.40677
0.513333,2.97697
0.513337,2.66793
0.51334,2.52942
0.513343,2.58073
0.513346,2.81037
0.513349,3.18211
0.513352,3.64178
0.513355,4.12298
0.513358,4.55267
0.513362,4.86162
0.513365,5.00002
0.513368,4.9486
0.513371,4.71886
0.513374,4.34702
0.513377,3.88724
0.51338,3.40593
0.513383,2.97614
0.513387,2.66708
0.51339,2.52858
0.513393,2.57988
0.513396,2.80952
0.513399,3.18126
0.513402,3.64092
0.513405,4.12212
0.513408,4.55181
0.513412,4.86075
0.513415,4.99915
0.513418,4.94773
0.513421,4.71798
0.513424,4.34614
0.513427,3.88636
0.51343,3.40505
0.513433,2.97525
0.513437,2.66619
0.51344,2.52769
0.513443,2.57899
0.513446,2.80863
0.513449,3.18036
0.513452,3.64002
0.513455,4.12122
0.513458,4.5509
0.513462,4.85984
0.513465,4.99823
0.513468,4.94681
0.513471,4.71706
0.513474,4.34521
0.513477,3.88543
0.51348,3.40412
0.513483,2.97431
0.513487,2.66526
0.51349,2.52674
0.513493,2.57804
0.513496,2.80768
0.513499,3.17941
0.513502,3.63907
0.513505,4.12026
0.513508,4.54994
0.513512,4.85888
0.513515,4.99727
0.513518,4.94584
0.513521,4.71609
0.513524,4.34424
0.513527,3.88445
0.51353,3.40314
0.513533,2.97333
0.513537,2.66427
0.51354,2.52575
0.513543,2.57705
0.513546,2.80668
0.513549,3.17841
0.513552,3.63806
0.513555,4.11925
0.513558,4.54893
0.513562,4.85786
0.513565,4.99625
0.513568,4.94483
0.513571,4.71507
0.513574,4.34321
0.513577,3.88343
0.51358,3.40211
0.513583,2.9723
0.513587,2.66323
0.51359,2.52471
0.513593,2.57601
0.513596,2.80564
0.513599,3.17736
0.513602,3.63701
0.513605,4.1182
0.513608,4.54787
0.513612,4.8568
0.513615,4.99519
0.513618,4.94376
0.513621,4.714
0.513624,4.34214
0.513627,3.88235
0.51363,3.40103
0.513633,2.97121
0.513637,2.66215
0.51364,2.52362
0.513643,2.57492
0.513646,2.80454
0.513649,3.17626
0.513652,3.63591
0.513655,4.11709
0.513658,4.54677
0.513662,4.85569
0.513665,4.99407
0.513668,4.94264
0.513671,4.71288
0.513674,4.34102
0.513677,3.88122
0.51368,3.3999
0.513683,2.97008
0.513687,2.66101
0.51369,2.52249
0.513693,2.57378
0.513696,2.8034
0.513699,3.17511
0.513702,3.63476
0.513705,4.11594
0.513708,4.54561
0.513712,4.85453
0.513715,4.99291
0.513718,4.94148
0.513721,4.71171
0.513724,4.33985
0.513727,3.88005
0.51373,3.39872
0.513733,2.9689
0.513737,2.65983
0.51374,2.5213
0.513743,2.57259
0.513746,2.8022
0.513749,3.17392
0.513752,3.63356
0.513755,4.11474
0.513758,4.54441
0.513762,4.85333
0.513765,4.9917
0.513768,4.94026
0.513771,4.71049
0.513774,4.33863
0.513777,3.87883
0.51378,3.39749
0.513783,2.96767
0.513787,2.6586
0.51379,2.52007
0.513793,2.57135
0.513796,2.80096
0.513799,3.17267
0.513802,3.63232
0.513805,4.11349
0.513808,4.54315
0.513812,4.85207
0.513815,4.99044
0.513818,4.939
0.513821,4.70923
0.513824,4.33736
0.513827,3.87756
0.51383,3.39622
0.513833,2.9664
0.513837,2.65732
0.51384,2.51878
0.513843,2.57006
0.513846,2.79967
0.513849,3.17138
0.513852,3.63102
0.513855,4.11219
0.513858,4.54185
0.513862,4.85076
0.513865,4.98913
0.513868,4.93769
0.513871,4.70791
0.513874,4.33604
0.513877,3.87624
0.51388,3.3949
0.513883,2.96507
0.513887,2.65599
0.51389,2.51745
0.513893,2.56873
0.513896,2.79834
0.513899,3.17004
0.513902,3.62967
0.513905,4.11084
0.513908,4.5405
0.513912,4.84941
0.513915,4.98778
0.513918,4.93633
0.513921,4.70655
0.513924,4.33467
0.513927,3.87487
0.51393,3.39353
0.513933,2.96369
0.513937,2.65461
0.51394,2.51607
0.513943,2.56734
0.513946,2.79695
0.513949,3.16865
0.513952,3.62828
0.513955,4.10945
0.513958,4.5391
0.513962,4.84801
0.513965,4.98637
0.513968,4.93492
0.513971,4.70514
0.513974,4.33326
0.513977,3.87345
0.51398,3.3921
0.513983,2.96227
0.513987,2.65318
0.51399,2.51464
0.513993,2.56591
0.513996,2.79551
0.513999,3.16721
0.514002,3.62684
0.514005,4.108
0.514008,4.53765
0.514012,4.84656
0.514015,4.98492
0.514018,4.93346
0.514021,4.70368
0.514024,4.3318
0.514027,3.87198
0.51403,3.39064
0.514033,2.9608
0.514037,2.65171
0.51404,2.51316
0.514043,2.56443
0.514046,2.79403
0.514049,3.16572
0.514052,3.62535
0.514055,4.10651
0.514058,4.53616
0.514062,4.84506
0.514065,4.98342
0.514068,4.93196
0.514071,4.70217
0.514074,4.33029
0.514077,3.87047
0.51408,3.38912
0.514083,2.95928
0.514087,2.65018
0.51409,2.51163
0.514093,2.5629
0.514096,2.7925
0.514099,3.16419
0.514102,3.62381
0.514105,4.10497
0.514108,4.53461
0.514112,4.84351
0.514115,4.98186
0.514118,4.93041
0.514121,4.70061
0.514124,4.32873
0.514127,3.86891
0.51413,3.38755
0.514133,2.95771
0.514137,2.64861
0.51414,2.51006
0.514143,2.56132
0.514146,2.79091
0.514149,3.1626
0.514152,3.62222
0.514155,4.10338
0.514158,4.53302
0.514162,4.84192
0.514165,4.98027
0.514168,4.9288
0.514171,4.69901
0.514174,4.32712
0.514177,3.8673
0.51418,3.38594
0.514183,2.95609
0.514187,2.64699
0.51419,2.50844
0.514193,2.55969
0.514196,2.78929
0.514199,3.16097
0.514202,3.62059
0.514205,4.10174
0.514208,4.53138
0.514212,4.84027
0.514215,4.97862
0.514218,4.92715
0.514221,4.69735
0.514224,4.32546
0.514227,3.86564
0.51423,3.38428
0.514233,2.95443
0.514237,2.64532
0.51424,2.50676
0.514243,2.55802
0.514246,2.78761
0.514249,3.15929
0.514252,3.61891
0.514255,4.10005
0.514258,4.52969
0.514262,4.83858
0.514265,4.97692
0.514268,4.92545
0.514271,4.69565
0.514274,4.32376
0.514277,3.86393
0.51428,3.38257
0.514283,2.95271
0.514287,2.64361
0.51429,2.50504
0.514293,2.5563
0.514296,2.78588
0.514299,3.15756
0.514302,3.61717
0.514305,4.09832
0.514308,4.52795
0.514312,4.83684
0.514315,4.97518
0.514318,4.92371
0.514321,4.6939
0.514324,4.322
0.514327,3.86217
0.51433,3.38081
0.514333,2.95095
0.514337,2.64184
0.51434,2.50328
0.514343,2.55453
0.514346,2.78411
0.514349,3.15579
0.514352,3.6154
0.514355,4.09654
0.514358,4.52617
0.514362,4.83505
0.514365,4.97339
0.514368,4.92191
0.514371,4.69211
0.514374,4.3202
0.514377,3.86037
0.51438,3.379
0.514383,2.94914
0.514387,2.64003
0.51439,2.50146
0.514393,2.55271
0.514396,2.78229
0.514399,3.15396
0.514402,3.61357
0.514405,4.09471
0.514408,4.52433
0.514412,4.83321
0.514415,4.97155
0.514418,4.92007
0.514421,4.69026
0.514424,4.31836
0.514427,3.85852
0.51443,3.37715
0.514433,2.94728
0.514437,2.63817
0.51444,2.4996
0.514443,2.55084
0.514446,2.78042
0.514449,3.15209
0.514452,3.61169
0.514455,4.09283
0.514458,4.52245
0.514462,4.83133
0.514465,4.96966
0.514468,4.91818
0.514471,4.68837
0.514474,4.31646
0.514477,3.85662
0.51448,3.37524
0.514483,2.94538
0.514487,2.63626
0.51449,2.49769
0.514493,2.54893
0.514496,2.7785
0.514499,3.15017
0.514502,3.60977
0.514505,4.0909
0.514508,4.52052
0.514512,4.82939
0.514515,4.96772
0.514518,4.91624
0.514521,4.68642
0.514524,4.31451
0.514527,3.85467
0.51453,3.37329
0.514533,2.94343
0.514537,2.6343
0.51454,2.49573
0.514543,2.54696
0.514546,2.77653
0.514549,3.1482
0.514552,3.6078
0.514555,4.08893
0.514558,4.51854
0.514562,4.82741
0.514565,4.96574
0.514568,4.91425
0.514571,4.68444
0.514574,4.31252
0.514577,3.85268
0.51458,3.37129
0.514583,2.94142
0.514587,2.6323
0.51459,2.49372
0.514593,2.54495
