X--Trace 1::[Channel A],Y--Trace 1::[Channel A]
2.51902,4.38152
2.51902,3.12619
2.51902,1.39493
2.51903,-0.548702
2.51903,-2.4088
2.51903,-3.90217
2.51904,-4.80148
2.51904,-4.9698
2.51904,-4.38152
2.51904,-3.12619
2.51905,-1.39493
2.51905,0.548702
2.51905,2.4088
2.51906,3.90217
2.51906,4.80148
2.51906,4.9698
2.51907,4.38152
2.51907,3.12619
2.51907,1.39493
2.51908,-0.548702
2.51908,-2.4088
2.51908,-3.90217
2.51909,-4.80148
2.51909,-4.9698
2.51909,-4.38152
2.51909,-3.12619
2.5191,-1.39493
2.5191,0.548702
2.5191,2.4088
2.51911,3.90217
2.51911,4.80148
2.51911,4.9698
2.51912,4.38152
2.51912,3.12619
2.51912,1.39493
2.51913,-0.548702
2.51913,-2.4088
2.51913,-3.90217
2.51914,-4.80148
2.51914,-4.9698
2.51914,-4.38152
2.51914,-3.12619
2.51915,-1.39493
2.51915,0.548702
2.51915,2.4088
2.51916,3.90217
2.51916,4.80148
2.51916,4.9698
2.51917,4.38152
2.51917,3.12619
2.51917,1.39493
2.51918,-0.548702
2.51918,-2.4088
2.51918,-3.90217
2.51919,-4.80148
2.51919,-4.9698
2.51919,-4.38152
2.51919,-3.12619
2.5192,-1.39493
2.5192,0.548702
2.5192,2.4088
2.51921,3.90217
2.51921,4.80148
2.51921,4.9698
2.51922,4.38152
2.51922,3.12619
2.51922,1.39493
2.51923,-0.548702
2.51923,-2.4088
2.51923,-3.90217
2.51924,-4.80148
2.51924,-4.9698
2.51924,-4.38152
2.51924,-3.12619
2.51925,-1.39493
2.51925,0.548702
2.51925,2.4088
2.51926,3.90217
2.51926,4.80148
2.51926,4.9698
2.51927,4.38152
2.51927,3.12619
2.51927,1.39493
2.51928,-0.548702
2.51928,-2.4088
2.51928,-3.90217
2.51929,-4.80148
2.51929,-4.9698
2.51929,-4.38152
2.51929,-3.12619
2.5193,-1.39493
2.5193,0.548702
2.5193,2.4088
2.51931,3.90217
2.51931,4.80148
2.51931,4.9698
2.51932,4.38152
2.51932,3.12619
2.51932,1.39493
2.51933,-0.548702
2.51933,-2.4088
2.51933,-3.90217
2.51934,-4.80148
2.51934,-4.9698
2.51934,-4.38152
2.51934,-3.12619
2.51935,-1.39493
2.51935,0.548702
2.51935,2.4088
2.51936,3.90217
2.51936,4.80148
2.51936,4.9698
2.51937,4.38152
2.51937,3.12619
2.51937,1.39493
2.51938,-0.548702
2.51938,-2.4088
2.51938,-3.90217
2.51939,-4.80148
2.51939,-4.9698
2.51939,-4.38152
2.51939,-3.12619
2.5194,-1.39493
2.5194,0.548702
2.5194,2.4088
2.51941,3.90217
2.51941,4.80148
2.51941,4.9698
2.51942,4.38152
2.51942,3.12619
2.51942,1.39493
2.51943,-0.548702
2.51943,-2.4088
2.51943,-3.90217
2.51944,-4.80148
2.51944,-4.9698
2.51944,-4.38152
2.51944,-3.12619
2.51945,-1.39493
2.51945,0.548702
2.51945,2.4088
2.51946,3.90217
2.51946,4.80148
2.51946,4.9698
2.51947,4.38152
2.51947,3.12619
2.51947,1.39493
2.51948,-0.548702
2.51948,-2.4088
2.51948,-3.90217
2.51949,-4.80148
2.51949,-4.9698
2.51949,-4.38152
2.51949,-3.12619
2.5195,-1.39493
2.5195,0.548702
2.5195,2.4088
2.51951,3.90217
2.51951,4.80148
2.51951,4.9698
2.51952,4.38152
2.51952,3.12619
2.51952,1.39493
2.51953,-0.548702
2.51953,-2.4088
2.51953,-3.90217
2.51954,-4.80148
2.51954,-4.9698
2.51954,-4.38152
2.51954,-3.12619
2.51955,-1.39493
2.51955,0.548702
2.51955,2.4088
2.51956,3.90217
2.51956,4.80148
2.51956,4.9698
2.51957,4.38152
2.51957,3.12619
2.51957,1.39493
2.51958,-0.548702
2.51958,-2.4088
2.51958,-3.90217
2.51959,-4.80148
2.51959,-4.9698
2.51959,-4.38152
2.51959,-3.12619
2.5196,-1.39493
2.5196,0.548702
2.5196,2.4088
2.51961,3.90217
2.51961,4.80148
2.51961,4.9698
2.51962,4.38152
2.51962,3.12619
2.51962,1.39493
2.51963,-0.548702
2.51963,-2.4088
2.51963,-3.90217
2.51964,-4.80148
2.51964,-4.9698
2.51964,-4.38152
2.51964,-3.12619
2.51965,-1.39493
2.51965,0.548702
2.51965,2.4088
2.51966,3.90217
2.51966,4.80148
2.51966,4.9698
2.51967,4.38152
2.51967,3.12619
2.51967,1.39493
2.51968,-0.548702
2.51968,-2.4088
2.51968,-3.90217
2.51969,-4.80148
2.51969,-4.9698
2.51969,-4.38152
2.51969,-3.12619
2.5197,-1.39493
2.5197,0.548702
2.5197,2.4088
2.51971,3.90217
2.51971,4.80148
2.51971,4.9698
2.51972,4.38152
2.51972,3.12619
2.51972,1.39493
2.51973,-0.548702
2.51973,-2.4088
2.51973,-3.90217
2.51974,-4.80148
2.51974,-4.9698
2.51974,-4.38152
2.51974,-3.12619
2.51975,-1.39493
2.51975,0.548702
2.51975,2.4088
2.51976,3.90217
2.51976,4.80148
2.51976,4.9698
2.51977,4.38152
2.51977,3.12619
2.51977,1.39493
2.51978,-0.548702
2.51978,-2.4088
2.51978,-3.90217
2.51979,-4.80148
2.51979,-4.9698
2.51979,-4.38152
2.51979,-3.12619
2.5198,-1.39493
2.5198,0.548702
2.5198,2.4088
2.51981,3.90217
2.51981,4.80148
2.51981,4.9698
2.51982,4.38152
2.51982,3.12619
2.51982,1.39493
2.51983,-0.548702
2.51983,-2.4088
2.51983,-3.90217
2.51984,-4.80148
2.51984,-4.9698
2.51984,-4.38152
2.51984,-3.12619
2.51985,-1.39493
2.51985,0.548702
2.51985,2.4088
2.51986,3.90217
2.51986,4.80148
2.51986,4.9698
2.51987,4.38152
2.51987,3.12619
2.51987,1.39493
2.51988,-0.548702
2.51988,-2.4088
2.51988,-3.90217
2.51989,-4.80148
2.51989,-4.9698
2.51989,-4.38152
2.51989,-3.12619
2.5199,-1.39493
2.5199,0.548702
2.5199,2.4088
2.51991,3.90217
2.51991,4.80148
2.51991,4.9698
2.51992,4.38152
2.51992,3.12619
2.51992,1.39493
2.51993,-0.548702
2.51993,-2.4088
2.51993,-3.90217
2.51994,-4.80148
2.51994,-4.9698
2.51994,-4.38152
2.51994,-3.12619
2.51995,-1.39493
2.51995,0.548702
2.51995,2.4088
2.51996,3.90217
2.51996,4.80148
2.51996,4.9698
2.51997,4.38152
2.51997,3.12619
2.51997,1.39493
2.51998,-0.548702
2.51998,-2.4088
2.51998,-3.90217
2.51999,-4.80148
2.51999,-4.9698
2.51999,-4.38152
2.51999,-3.12619
2.52,-1.39493
2.52,0.548702
2.52,2.4088
2.52001,3.90217
2.52001,4.80148
2.52001,4.9698
2.52002,4.38152
2.52002,3.12619
2.52002,1.39493
2.52003,-0.548702
2.52003,-2.4088
2.52003,-3.90217
2.52004,-4.80148
2.52004,-4.9698
2.52004,-4.38152
2.52004,-3.12619
2.52005,-1.39493
2.52005,0.548702
2.52005,2.4088
2.52006,3.90217
2.52006,4.80148
2.52006,4.9698
2.52007,4.38152
2.52007,3.12619
2.52007,1.39493
2.52008,-0.548702
2.52008,-2.4088
2.52008,-3.90217
2.52009,-4.80148
2.52009,-4.9698
2.52009,-4.38152
2.52009,-3.12619
2.5201,-1.39493
2.5201,0.548702
2.5201,2.4088
2.52011,3.90217
2.52011,4.80148
2.52011,4.9698
2.52012,4.38152
2.52012,3.12619
2.52012,1.39493
2.52013,-0.548702
2.52013,-2.4088
2.52013,-3.90217
2.52014,-4.80148
2.52014,-4.9698
2.52014,-4.38152
2.52014,-3.12619
2.52015,-1.39493
2.52015,0.548702
2.52015,2.4088
2.52016,3.90217
2.52016,4.80148
2.52016,4.9698
2.52017,4.38152
2.52017,3.12619
2.52017,1.39493
2.52018,-0.548702
2.52018,-2.4088
2.52018,-3.90217
2.52019,-4.80148
2.52019,-4.9698
2.52019,-4.38152
2.52019,-3.12619
2.5202,-1.39493
2.5202,0.548702
2.5202,2.4088
2.52021,3.90217
2.52021,4.80148
2.52021,4.9698
2.52022,4.38152
2.52022,3.12619
2.52022,1.39493
2.52023,-0.548702
2.52023,-2.4088
2.52023,-3.90217
2.52024,-4.80148
2.52024,-4.9698
2.52024,-4.38152
2.52024,-3.12619
2.52025,-1.39493
2.52025,0.548702
2.52025,2.4088
2.52026,3.90217
2.52026,4.80148
2.52026,4.9698
2.52027,4.38152
2.52027,3.12619
2.52027,1.39493
2.52028,-0.548702
2.52028,-2.4088
2.52028,-3.90217
2.52029,-4.80148
2.52029,-4.9698
2.52029,-4.38152
2.52029,-3.12619
2.5203,-1.39493
2.5203,0.548702
2.5203,2.4088
2.52031,3.90217
2.52031,4.80148
2.52031,4.9698
2.52032,4.38152
2.52032,3.12619
2.52032,1.39493
2.52033,-0.548702
2.52033,-2.4088
2.52033,-3.90217
2.52034,-4.80148
2.52034,-4.9698
2.52034,-4.38152
2.52034,-3.12619
2.52035,-1.39493
2.52035,0.548702
2.52035,2.4088
2.52036,3.90217
2.52036,4.80148
2.52036,4.9698
2.52037,4.38152
2.52037,3.12619
2.52037,1.39493
2.52038,-0.548702
2.52038,-2.4088
2.52038,-3.90217
2.52039,-4.80148
2.52039,-4.9698
2.52039,-4.38152
2.52039,-3.12619
2.5204,-1.39493
2.5204,0.548702
2.5204,2.4088
2.52041,3.90217
2.52041,4.80148
2.52041,4.9698
2.52042,4.38152
2.52042,3.12619
2.52042,1.39493
2.52043,-0.548702
2.52043,-2.4088
2.52043,-3.90217
2.52044,-4.80148
2.52044,-4.9698
2.52044,-4.38152
2.52044,-3.12619
2.52045,-1.39493
2.52045,0.548702
2.52045,2.4088
2.52046,3.90217
2.52046,4.80148
2.52046,4.9698
2.52047,4.38152
2.52047,3.12619
2.52047,1.39493
2.52048,-0.548702
2.52048,-2.4088
2.52048,-3.90217
2.52049,-4.80148
2.52049,-4.9698
2.52049,-4.38152
2.52049,-3.12619
2.5205,-1.39493
2.5205,0.548702
2.5205,2.4088
2.52051,3.90217
2.52051,4.80148
2.52051,4.9698
2.52052,4.38152
2.52052,3.12619
2.52052,1.39493
2.52053,-0.548702
2.52053,-2.4088
2.52053,-3.90217
2.52054,-4.80148
2.52054,-4.9698
2.52054,-4.38152
2.52054,-3.12619
2.52055,-1.39493
2.52055,0.548702
2.52055,2.4088
2.52056,3.90217
2.52056,4.80148
2.52056,4.9698
2.52057,4.38152
2.52057,3.12619
2.52057,1.39493
2.52058,-0.548702
2.52058,-2.4088
2.52058,-3.90217
2.52059,-4.80148
2.52059,-4.9698
2.52059,-4.38152
2.52059,-3.12619
2.5206,-1.39493
2.5206,0.548702
2.5206,2.4088
2.52061,3.90217
2.52061,4.80148
2.52061,4.9698
2.52062,4.38152
2.52062,3.12619
2.52062,1.39493
2.52063,-0.548702
2.52063,-2.4088
2.52063,-3.90217
2.52064,-4.80148
2.52064,-4.9698
2.52064,-4.38152
2.52064,-3.12619
2.52065,-1.39493
2.52065,0.548702
2.52065,2.4088
2.52066,3.90217
2.52066,4.80148
2.52066,4.9698
2.52067,4.38152
2.52067,3.12619
2.52067,1.39493
2.52068,-0.548702
2.52068,-2.4088
2.52068,-3.90217
2.52069,-4.80148
2.52069,-4.9698
2.52069,-4.38152
2.52069,-3.12619
2.5207,-1.39493
2.5207,0.548702
2.5207,2.4088
2.52071,3.90217
2.52071,4.80148
2.52071,4.9698
2.52072,4.38152
2.52072,3.12619
2.52072,1.39493
2.52073,-0.548702
2.52073,-2.4088
2.52073,-3.90217
2.52074,-4.80148
2.52074,-4.9698
2.52074,-4.38152
2.52074,-3.12619
2.52075,-1.39493
2.52075,0.548702
2.52075,2.4088
2.52076,3.90217
2.52076,4.80148
2.52076,4.9698
2.52077,4.38152
2.52077,3.12619
2.52077,1.39493
2.52078,-0.548702
2.52078,-2.4088
2.52078,-3.90217
2.52079,-4.80148
2.52079,-4.9698
2.52079,-4.38152
2.52079,-3.12619
2.5208,-1.39493
2.5208,0.548702
2.5208,2.4088
2.52081,3.90217
2.52081,4.80148
2.52081,4.9698
2.52082,4.38152
2.52082,3.12619
2.52082,1.39493
2.52083,-0.548702
2.52083,-2.4088
2.52083,-3.90217
2.52084,-4.80148
2.52084,-4.9698
2.52084,-4.38152
2.52084,-3.12619
2.52085,-1.39493
2.52085,0.548702
2.52085,2.4088
2.52086,3.90217
2.52086,4.80148
2.52086,4.9698
2.52087,4.38152
2.52087,3.12619
2.52087,1.39493
2.52088,-0.548702
2.52088,-2.4088
2.52088,-3.90217
2.52089,-4.80148
2.52089,-4.9698
2.52089,-4.38152
2.52089,-3.12619
2.5209,-1.39493
2.5209,0.548702
2.5209,2.4088
2.52091,3.90217
2.52091,4.80148
2.52091,4.9698
2.52092,4.38152
2.52092,3.12619
2.52092,1.39493
2.52093,-0.548702
2.52093,-2.4088
2.52093,-3.90217
2.52094,-4.80148
2.52094,-4.9698
2.52094,-4.38152
2.52094,-3.12619
2.52095,-1.39493
2.52095,0.548702
2.52095,2.4088
2.52096,3.90217
2.52096,4.80148
2.52096,4.9698
2.52097,4.38152
2.52097,3.12619
2.52097,1.39493
2.52098,-0.548702
2.52098,-2.4088
2.52098,-3.90217
2.52099,-4.80148
2.52099,-4.9698
2.52099,-4.38152
2.52099,-3.12619
2.521,-1.39493
2.521,0.548702
2.521,2.4088
2.52101,3.90217
2.52101,4.80148
2.52101,4.9698
2.52102,4.38152
2.52102,3.12619
2.52102,1.39493
2.52103,-0.548702
2.52103,-2.4088
2.52103,-3.90217
2.52104,-4.80148
2.52104,-4.9698
2.52104,-4.38152
2.52104,-3.12619
2.52105,-1.39493
2.52105,0.548702
2.52105,2.4088
2.52106,3.90217
2.52106,4.80148
2.52106,4.9698
2.52107,4.38152
2.52107,3.12619
2.52107,1.39493
2.52108,-0.548702
2.52108,-2.4088
2.52108,-3.90217
2.52109,-4.80148
2.52109,-4.9698
2.52109,-4.38152
2.52109,-3.12619
2.5211,-1.39493
2.5211,0.548702
2.5211,2.4088
2.52111,3.90217
2.52111,4.80148
2.52111,4.9698
2.52112,4.38152
2.52112,3.12619
2.52112,1.39493
2.52113,-0.548702
2.52113,-2.4088
2.52113,-3.90217
2.52114,-4.80148
2.52114,-4.9698
2.52114,-4.38152
2.52114,-3.12619
2.52115,-1.39493
2.52115,0.548702
2.52115,2.4088
2.52116,3.90217
2.52116,4.80148
2.52116,4.9698
2.52117,4.38152
2.52117,3.12619
2.52117,1.39493
2.52118,-0.548702
2.52118,-2.4088
2.52118,-3.90217
2.52119,-4.80148
2.52119,-4.9698
2.52119,-4.38152
2.52119,-3.12619
2.5212,-1.39493
2.5212,0.548702
2.5212,2.4088
2.52121,3.90217
2.52121,4.80148
2.52121,4.9698
2.52122,4.38152
2.52122,3.12619
2.52122,1.39493
2.52123,-0.548702
2.52123,-2.4088
2.52123,-3.90217
2.52124,-4.80148
2.52124,-4.9698
2.52124,-4.38152
2.52124,-3.12619
2.52125,-1.39493
2.52125,0.548702
2.52125,2.4088
2.52126,3.90217
2.52126,4.80148
2.52126,4.9698
2.52127,4.38152
2.52127,3.12619
2.52127,1.39493
2.52128,-0.548702
2.52128,-2.4088
2.52128,-3.90217
2.52129,-4.80148
2.52129,-4.9698
2.52129,-4.38152
2.52129,-3.12619
2.5213,-1.39493
2.5213,0.548702
2.5213,2.4088
2.52131,3.90217
2.52131,4.80148
2.52131,4.9698
2.52132,4.38152
2.52132,3.12619
2.52132,1.39493
2.52133,-0.548702
2.52133,-2.4088
2.52133,-3.90217
2.52134,-4.80148
2.52134,-4.9698
2.52134,-4.38152
2.52134,-3.12619
2.52135,-1.39493
2.52135,0.548702
2.52135,2.4088
2.52136,3.90217
2.52136,4.80148
2.52136,4.9698
2.52137,4.38152
2.52137,3.12619
2.52137,1.39493
2.52138,-0.548702
2.52138,-2.4088
2.52138,-3.90217
2.52139,-4.80148
2.52139,-4.9698
2.52139,-4.38152
2.52139,-3.12619
2.5214,-1.39493
2.5214,0.548702
2.5214,2.4088
2.52141,3.90217
2.52141,4.80148
2.52141,4.9698
2.52142,4.38152
2.52142,3.12619
2.52142,1.39493
2.52143,-0.548702
2.52143,-2.4088
2.52143,-3.90217
2.52144,-4.80148
2.52144,-4.9698
2.52144,-4.38152
2.52144,-3.12619
2.52145,-1.39493
2.52145,0.548702
2.52145,2.4088
2.52146,3.90217
2.52146,4.80148
2.52146,4.9698
2.52147,4.38152
2.52147,3.12619
2.52147,1.39493
2.52148,-0.548702
2.52148,-2.4088
2.52148,-3.90217
2.52149,-4.80148
2.52149,-4.9698
2.52149,-4.38152
2.52149,-3.12619
2.5215,-1.39493
2.5215,0.548702
2.5215,2.4088
2.52151,3.90217
2.52151,4.80148
2.52151,4.9698
2.52152,4.38152
2.52152,3.12619
2.52152,1.39493
2.52153,-0.548702
2.52153,-2.4088
2.52153,-3.90217
2.52154,-4.80148
2.52154,-4.9698
2.52154,-4.38152
2.52154,-3.12619
2.52155,-1.39493
2.52155,0.548702
2.52155,2.4088
2.52156,3.90217
2.52156,4.80148
2.52156,4.9698
2.52157,4.38152
2.52157,3.12619
2.52157,1.39493
2.52158,-0.548702
2.52158,-2.4088
2.52158,-3.90217
2.52159,-4.80148
2.52159,-4.9698
2.52159,-4.38152
2.52159,-3.12619
2.5216,-1.39493
2.5216,0.548702
2.5216,2.4088
2.52161,3.90217
2.52161,4.80148
2.52161,4.9698
2.52162,4.38152
2.52162,3.12619
2.52162,1.39493
2.52163,-0.548702
2.52163,-2.4088
2.52163,-3.90217
2.52164,-4.80148
2.52164,-4.9698
2.52164,-4.38152
2.52164,-3.12619
2.52165,-1.39493
2.52165,0.548702
2.52165,2.4088
2.52166,3.90217
2.52166,4.80148
2.52166,4.9698
2.52167,4.38152
2.52167,3.12619
2.52167,1.39493
2.52168,-0.548702
2.52168,-2.4088
2.52168,-3.90217
2.52169,-4.80148
2.52169,-4.9698
2.52169,-4.38152
2.52169,-3.12619
2.5217,-1.39493
2.5217,0.548702
2.5217,2.4088
2.52171,3.90217
2.52171,4.80148
2.52171,4.9698
2.52172,4.38152
2.52172,3.12619
2.52172,1.39493
2.52173,-0.548702
2.52173,-2.4088
2.52173,-3.90217
2.52174,-4.80148
2.52174,-4.9698
2.52174,-4.38152
2.52174,-3.12619
2.52175,-1.39493
2.52175,0.548702
2.52175,2.4088
2.52176,3.90217
2.52176,4.80148
2.52176,4.9698
2.52177,4.38152
2.52177,3.12619
2.52177,1.39493
2.52178,-0.548702
2.52178,-2.4088
2.52178,-3.90217
2.52179,-4.80148
2.52179,-4.9698
2.52179,-4.38152
2.52179,-3.12619
2.5218,-1.39493
2.5218,0.548702
2.5218,2.4088
2.52181,3.90217
2.52181,4.80148
2.52181,4.9698
2.52182,4.38152
2.52182,3.12619
2.52182,1.39493
2.52183,-0.548702
2.52183,-2.4088
2.52183,-3.90217
2.52184,-4.80148
2.52184,-4.9698
2.52184,-4.38152
2.52184,-3.12619
2.52185,-1.39493
2.52185,0.548702
2.52185,2.4088
2.52186,3.90217
2.52186,4.80148
2.52186,4.9698
2.52187,4.38152
2.52187,3.12619
2.52187,1.39493
2.52188,-0.548702
2.52188,-2.4088
2.52188,-3.90217
2.52189,-4.80148
2.52189,-4.9698
2.52189,-4.38152
2.52189,-3.12619
2.5219,-1.39493
2.5219,0.548702
2.5219,2.4088
2.52191,3.90217
2.52191,4.80148
2.52191,4.9698
2.52192,4.38152
2.52192,3.12619
2.52192,1.39493
2.52193,-0.548702
2.52193,-2.4088
2.52193,-3.90217
2.52194,-4.80148
2.52194,-4.9698
2.52194,-4.38152
2.52194,-3.12619
2.52195,-1.39493
2.52195,0.548702
2.52195,2.4088
2.52196,3.90217
2.52196,4.80148
2.52196,4.9698
2.52197,4.38152
2.52197,3.12619
2.52197,1.39493
2.52198,-0.548702
2.52198,-2.4088
2.52198,-3.90217
2.52199,-4.80148
2.52199,-4.9698
2.52199,-4.38152
2.52199,-3.12619
2.522,-1.39493
2.522,0.548702
2.522,2.4088
2.52201,3.90217
2.52201,4.80148
2.52201,4.9698
2.52202,4.38152
2.52202,3.12619
2.52202,1.39493
2.52203,-0.548702
2.52203,-2.4088
2.52203,-3.90217
2.52204,-4.80148
2.52204,-4.9698
2.52204,-4.38152
2.52204,-3.12619
2.52205,-1.39493
2.52205,0.548702
2.52205,2.4088
2.52206,3.90217
2.52206,4.80148
2.52206,4.9698
2.52207,4.38152
2.52207,3.12619
2.52207,1.39493
2.52208,-0.548702
2.52208,-2.4088
2.52208,-3.90217
2.52209,-4.80148
2.52209,-4.9698
2.52209,-4.38152
2.52209,-3.12619
2.5221,-1.39493
2.5221,0.548702
2.5221,2.4088
2.52211,3.90217
2.52211,4.80148
2.52211,4.9698
2.52212,4.38152
2.52212,3.12619
2.52212,1.39493
2.52213,-0.548702
2.52213,-2.4088
2.52213,-3.90217
2.52214,-4.80148
2.52214,-4.9698
2.52214,-4.38152
2.52214,-3.12619
2.52215,-1.39493
2.52215,0.548702
2.52215,2.4088
2.52216,3.90217
2.52216,4.80148
2.52216,4.9698
2.52217,4.38152
2.52217,3.12619
2.52217,1.39493
2.52218,-0.548702
2.52218,-2.4088
2.52218,-3.90217
2.52219,-4.80148
2.52219,-4.9698
2.52219,-4.38152
2.52219,-3.12619
2.5222,-1.39493
2.5222,0.548702
2.5222,2.4088
2.52221,3.90217
2.52221,4.80148
2.52221,4.9698
2.52222,4.38152
2.52222,3.12619
2.52222,1.39493
2.52223,-0.548702
2.52223,-2.4088
2.52223,-3.90217
2.52224,-4.80148
2.52224,-4.9698
2.52224,-4.38152
2.52224,-3.12619
2.52225,-1.39493
2.52225,0.548702
2.52225,2.4088
2.52226,3.90217
2.52226,4.80148
2.52226,4.9698
2.52227,4.38152
2.52227,3.12619
2.52227,1.39493
2.52228,-0.548702
2.52228,-2.4088
2.52228,-3.90217
2.52229,-4.80148
2.52229,-4.9698
2.52229,-4.38152
2.52229,-3.12619
2.5223,-1.39493
2.5223,0.548702
2.5223,2.4088
2.52231,3.90217
2.52231,4.80148
2.52231,4.9698
2.52232,4.38152
2.52232,3.12619
2.52232,1.39493
2.52233,-0.548702
2.52233,-2.4088
2.52233,-3.90217
2.52234,-4.80148
2.52234,-4.9698
2.52234,-4.38152
2.52234,-3.12619
2.52235,-1.39493
2.52235,0.548702
2.52235,2.4088
2.52236,3.90217
2.52236,4.80148
2.52236,4.9698
2.52237,4.38152
2.52237,3.12619
2.52237,1.39493
2.52238,-0.548702
2.52238,-2.4088
2.52238,-3.90217
2.52239,-4.80148
2.52239,-4.9698
2.52239,-4.38152
2.52239,-3.12619
2.5224,-1.39493
2.5224,0.548702
2.5224,2.4088
2.52241,3.90217
2.52241,4.80148
2.52241,4.9698
2.52242,4.38152
2.52242,3.12619
2.52242,1.39493
2.52243,-0.548702
2.52243,-2.4088
2.52243,-3.90217
2.52244,-4.80148
2.52244,-4.9698
2.52244,-4.38152
2.52244,-3.12619
2.52245,-1.39493
2.52245,0.548702
2.52245,2.4088
2.52246,3.90217
2.52246,4.80148
2.52246,4.9698
2.52247,4.38152
2.52247,3.12619
2.52247,1.39493
2.52248,-0.548702
2.52248,-2.4088
2.52248,-3.90217
2.52249,-4.80148
2.52249,-4.9698
2.52249,-4.38152
2.52249,-3.12619
2.5225,-1.39493
2.5225,0.548702
2.5225,2.4088
2.52251,3.90217
2.52251,4.80148
2.52251,4.9698
2.52252,4.38152
2.52252,3.12619
2.52252,1.39493
2.52253,-0.548702
2.52253,-2.4088
2.52253,-3.90217
2.52254,-4.80148
2.52254,-4.9698
2.52254,-4.38152
2.52254,-3.12619
2.52255,-1.39493
2.52255,0.548702
2.52255,2.4088
2.52256,3.90217
2.52256,4.80148
2.52256,4.9698
2.52257,4.38152
2.52257,3.12619
2.52257,1.39493
2.52258,-0.548702
2.52258,-2.4088
2.52258,-3.90217
2.52259,-4.80148
2.52259,-4.9698
2.52259,-4.38152
2.52259,-3.12619
2.5226,-1.39493
2.5226,0.548702
2.5226,2.4088
2.52261,3.90217
2.52261,4.80148
2.52261,4.9698
2.52262,4.38152
2.52262,3.12619
2.52262,1.39493
2.52263,-0.548702
2.52263,-2.4088
2.52263,-3.90217
2.52264,-4.80148
2.52264,-4.9698
2.52264,-4.38152
2.52264,-3.12619
2.52265,-1.39493
2.52265,0.548702
2.52265,2.4088
2.52266,3.90217
2.52266,4.80148
2.52266,4.9698
2.52267,4.38152
2.52267,3.12619
2.52267,1.39493
2.52268,-0.548702
2.52268,-2.4088
2.52268,-3.90217
2.52269,-4.80148
2.52269,-4.9698
2.52269,-4.38152
2.52269,-3.12619
2.5227,-1.39493
2.5227,0.548702
2.5227,2.4088
2.52271,3.90217
2.52271,4.80148
2.52271,4.9698
2.52272,4.38152
2.52272,3.12619
2.52272,1.39493
2.52273,-0.548702
2.52273,-2.4088
2.52273,-3.90217
2.52274,-4.80148
2.52274,-4.9698
2.52274,-4.38152
2.52274,-3.12619
2.52275,-1.39493
2.52275,0.548702
2.52275,2.4088
2.52276,3.90217
2.52276,4.80148
2.52276,4.9698
2.52277,4.38152
2.52277,3.12619
2.52277,1.39493
2.52278,-0.548702
2.52278,-2.4088
2.52278,-3.90217
2.52279,-4.80148
2.52279,-4.9698
2.52279,-4.38152
2.52279,-3.12619
2.5228,-1.39493
2.5228,0.548702
2.5228,2.4088
2.52281,3.90217
2.52281,4.80148
2.52281,4.9698
2.52282,4.38152
2.52282,3.12619
2.52282,1.39493
2.52283,-0.548702
2.52283,-2.4088
2.52283,-3.90217
2.52284,-4.80148
2.52284,-4.9698
2.52284,-4.38152
2.52284,-3.12619
2.52285,-1.39493
2.52285,0.548702
2.52285,2.4088
2.52286,3.90217
2.52286,4.80148
2.52286,4.9698
2.52287,4.38152
2.52287,3.12619
2.52287,1.39493
2.52288,-0.548702
2.52288,-2.4088
2.52288,-3.90217
2.52289,-4.80148
2.52289,-4.9698
2.52289,-4.38152
2.52289,-3.12619
2.5229,-1.39493
2.5229,0.548702
2.5229,2.4088
2.52291,3.90217
2.52291,4.80148
2.52291,4.9698
2.52292,4.38152
2.52292,3.12619
2.52292,1.39493
2.52293,-0.548702
2.52293,-2.4088
2.52293,-3.90217
2.52294,-4.80148
2.52294,-4.9698
2.52294,-4.38152
2.52294,-3.12619
2.52295,-1.39493
2.52295,0.548702
2.52295,2.4088
2.52296,3.90217
2.52296,4.80148
2.52296,4.9698
2.52297,4.38152
2.52297,3.12619
2.52297,1.39493
2.52298,-0.548702
2.52298,-2.4088
2.52298,-3.90217
2.52299,-4.80148
2.52299,-4.9698
2.52299,-4.38152
2.52299,-3.12619
2.523,-1.39493
2.523,0.548702
2.523,2.4088
2.52301,3.90217
2.52301,4.80148
2.52301,4.9698
2.52302,4.38152
2.52302,3.12619
2.52302,1.39493
2.52303,-0.548702
2.52303,-2.4088
2.52303,-3.90217
2.52304,-4.80148
2.52304,-4.9698
2.52304,-4.38152
2.52304,-3.12619
2.52305,-1.39493
2.52305,0.548702
2.52305,2.4088
2.52306,3.90217
2.52306,4.80148
2.52306,4.9698
2.52307,4.38152
2.52307,3.12619
2.52307,1.39493
2.52308,-0.548702
2.52308,-2.4088
2.52308,-3.90217
2.52309,-4.80148
2.52309,-4.9698
2.52309,-4.38152
2.52309,-3.12619
2.5231,-1.39493
2.5231,0.548702
2.5231,2.4088
2.52311,3.90217
2.52311,4.80148
2.52311,4.9698
2.52312,4.38152
2.52312,3.12619
2.52312,1.39493
2.52313,-0.548702
2.52313,-2.4088
2.52313,-3.90217
2.52314,-4.80148
2.52314,-4.9698
2.52314,-4.38152
2.52314,-3.12619
2.52315,-1.39493
2.52315,0.548702
2.52315,2.4088
2.52316,3.90217
2.52316,4.80148
2.52316,4.9698
2.52317,4.38152
2.52317,3.12619
2.52317,1.39493
