X--Trace 1::[Channel A],Y--Trace 1::[Channel A]
2.22856,-2.40877
2.22856,-3.90215
2.22857,-4.80147
2.22858,-4.9698
2.22858,-4.38153
2.22859,-3.12621
2.2286,-1.39495
2.2286,0.548673
2.22861,2.40877
2.22861,3.90215
2.22862,4.80147
2.22863,4.9698
2.22863,4.38153
2.22864,3.12621
2.22865,1.39495
2.22865,-0.548673
2.22866,-2.40877
2.22866,-3.90215
2.22867,-4.80147
2.22868,-4.9698
2.22868,-4.38153
2.22869,-3.12621
2.2287,-1.39495
2.2287,0.548673
2.22871,2.40877
2.22871,3.90215
2.22872,4.80147
2.22873,4.9698
2.22873,4.38153
2.22874,3.12621
2.22875,1.39495
2.22875,-0.548673
2.22876,-2.40877
2.22876,-3.90215
2.22877,-4.80147
2.22878,-4.9698
2.22878,-4.38153
2.22879,-3.12621
2.2288,-1.39495
2.2288,0.548673
2.22881,2.40877
2.22881,3.90215
2.22882,4.80147
2.22883,4.9698
2.22883,4.38153
2.22884,3.12621
2.22885,1.39495
2.22885,-0.548673
2.22886,-2.40877
2.22886,-3.90215
2.22887,-4.80147
2.22888,-4.9698
2.22888,-4.38153
2.22889,-3.12621
2.2289,-1.39495
2.2289,0.548673
2.22891,2.40877
2.22891,3.90215
2.22892,4.80147
2.22893,4.9698
2.22893,4.38153
2.22894,3.12621
2.22895,1.39495
2.22895,-0.548673
2.22896,-2.40877
2.22896,-3.90215
2.22897,-4.80147
2.22898,-4.9698
2.22898,-4.38153
2.22899,-3.12621
2.229,-1.39495
2.229,0.548673
2.22901,2.40877
2.22901,3.90215
2.22902,4.80147
2.22903,4.9698
2.22903,4.38153
2.22904,3.12621
2.22905,1.39495
2.22905,-0.548673
2.22906,-2.40877
2.22906,-3.90215
2.22907,-4.80147
2.22908,-4.9698
2.22908,-4.38153
2.22909,-3.12621
2.2291,-1.39495
2.2291,0.548673
2.22911,2.40877
2.22911,3.90215
2.22912,4.80147
2.22913,4.9698
2.22913,4.38153
2.22914,3.12621
2.22915,1.39495
2.22915,-0.548673
2.22916,-2.40877
2.22916,-3.90215
2.22917,-4.80147
2.22918,-4.9698
2.22918,-4.38153
2.22919,-3.12621
2.2292,-1.39495
2.2292,0.548673
2.22921,2.40877
2.22921,3.90215
2.22922,4.80147
2.22923,4.9698
2.22923,4.38153
2.22924,3.12621
2.22925,1.39495
2.22925,-0.548673
2.22926,-2.40877
2.22926,-3.90215
2.22927,-4.80147
2.22928,-4.9698
2.22928,-4.38153
2.22929,-3.12621
2.2293,-1.39495
2.2293,0.548673
2.22931,2.40877
2.22931,3.90215
2.22932,4.80147
2.22933,4.9698
2.22933,4.38153
2.22934,3.12621
2.22935,1.39495
2.22935,-0.548673
2.22936,-2.40877
2.22936,-3.90215
2.22937,-4.80147
2.22938,-4.9698
2.22938,-4.38153
2.22939,-3.12621
2.2294,-1.39495
2.2294,0.548673
2.22941,2.40877
2.22941,3.90215
2.22942,4.80147
2.22943,4.9698
2.22943,4.38153
2.22944,3.12621
2.22945,1.39495
2.22945,-0.548673
2.22946,-2.40877
2.22946,-3.90215
2.22947,-4.80147
2.22948,-4.9698
2.22948,-4.38153
2.22949,-3.12621
2.2295,-1.39495
2.2295,0.548673
2.22951,2.40877
2.22951,3.90215
2.22952,4.80147
2.22953,4.9698
2.22953,4.38153
2.22954,3.12621
2.22955,1.39495
2.22955,-0.548673
2.22956,-2.40877
2.22956,-3.90215
2.22957,-4.80147
2.22958,-4.9698
2.22958,-4.38153
2.22959,-3.12621
2.2296,-1.39495
2.2296,0.548673
2.22961,2.40877
2.22961,3.90215
2.22962,4.80147
2.22963,4.9698
2.22963,4.38153
2.22964,3.12621
2.22965,1.39495
2.22965,-0.548673
2.22966,-2.40877
2.22966,-3.90215
2.22967,-4.80147
2.22968,-4.9698
2.22968,-4.38153
2.22969,-3.12621
2.2297,-1.39495
2.2297,0.548673
2.22971,2.40877
2.22971,3.90215
2.22972,4.80147
2.22973,4.9698
2.22973,4.38153
2.22974,3.12621
2.22975,1.39495
2.22975,-0.548673
2.22976,-2.40877
2.22976,-3.90215
2.22977,-4.80147
2.22978,-4.9698
2.22978,-4.38153
2.22979,-3.12621
2.2298,-1.39495
2.2298,0.548673
2.22981,2.40877
2.22981,3.90215
2.22982,4.80147
2.22983,4.9698
2.22983,4.38153
2.22984,3.12621
2.22985,1.39495
2.22985,-0.548673
2.22986,-2.40877
2.22986,-3.90215
2.22987,-4.80147
2.22988,-4.9698
2.22988,-4.38153
2.22989,-3.12621
2.2299,-1.39495
2.2299,0.548673
2.22991,2.40877
2.22991,3.90215
2.22992,4.80147
2.22993,4.9698
2.22993,4.38153
2.22994,3.12621
2.22995,1.39495
2.22995,-0.548673
2.22996,-2.40877
2.22996,-3.90215
2.22997,-4.80147
2.22998,-4.9698
2.22998,-4.38153
2.22999,-3.12621
2.23,-1.39495
2.23,0.548673
2.23001,2.40877
2.23001,3.90215
2.23002,4.80147
2.23003,4.9698
2.23003,4.38153
2.23004,3.12621
2.23005,1.39495
2.23005,-0.548673
2.23006,-2.40877
2.23006,-3.90215
2.23007,-4.80147
2.23008,-4.9698
2.23008,-4.38153
2.23009,-3.12621
2.2301,-1.39495
2.2301,0.548673
2.23011,2.40877
2.23011,3.90215
2.23012,4.80147
2.23013,4.9698
2.23013,4.38153
2.23014,3.12621
2.23015,1.39495
2.23015,-0.548673
2.23016,-2.40877
2.23016,-3.90215
2.23017,-4.80147
2.23018,-4.9698
2.23018,-4.38153
2.23019,-3.12621
2.2302,-1.39495
2.2302,0.548673
2.23021,2.40877
2.23021,3.90215
2.23022,4.80147
2.23023,4.9698
2.23023,4.38153
2.23024,3.12621
2.23025,1.39495
2.23025,-0.548673
2.23026,-2.40877
2.23026,-3.90215
2.23027,-4.80147
2.23028,-4.9698
2.23028,-4.38153
2.23029,-3.12621
2.2303,-1.39495
2.2303,0.548673
2.23031,2.40877
2.23031,3.90215
2.23032,4.80147
2.23033,4.9698
2.23033,4.38153
2.23034,3.12621
2.23035,1.39495
2.23035,-0.548673
2.23036,-2.40877
2.23036,-3.90215
2.23037,-4.80147
2.23038,-4.9698
2.23038,-4.38153
2.23039,-3.12621
2.2304,-1.39495
2.2304,0.548673
2.23041,2.40877
2.23041,3.90215
2.23042,4.80147
2.23043,4.9698
2.23043,4.38153
2.23044,3.12621
2.23045,1.39495
2.23045,-0.548673
2.23046,-2.40877
2.23046,-3.90215
2.23047,-4.80147
2.23048,-4.9698
2.23048,-4.38153
2.23049,-3.12621
2.2305,-1.39495
2.2305,0.548673
2.23051,2.40877
2.23051,3.90215
2.23052,4.80147
2.23053,4.9698
2.23053,4.38153
2.23054,3.12621
2.23055,1.39495
2.23055,-0.548673
2.23056,-2.40877
2.23056,-3.90215
2.23057,-4.80147
2.23058,-4.9698
2.23058,-4.38153
2.23059,-3.12621
2.2306,-1.39495
2.2306,0.548673
2.23061,2.40877
2.23061,3.90215
2.23062,4.80147
2.23063,4.9698
2.23063,4.38153
2.23064,3.12621
2.23065,1.39495
2.23065,-0.548673
2.23066,-2.40877
2.23066,-3.90215
2.23067,-4.80147
2.23068,-4.9698
2.23068,-4.38153
2.23069,-3.12621
2.2307,-1.39495
2.2307,0.548673
2.23071,2.40877
2.23071,3.90215
2.23072,4.80147
2.23073,4.9698
2.23073,4.38153
2.23074,3.12621
2.23075,1.39495
2.23075,-0.548673
2.23076,-2.40877
2.23076,-3.90215
2.23077,-4.80147
2.23078,-4.9698
2.23078,-4.38153
2.23079,-3.12621
2.2308,-1.39495
2.2308,0.548673
2.23081,2.40877
2.23081,3.90215
2.23082,4.80147
2.23083,4.9698
2.23083,4.38153
2.23084,3.12621
2.23085,1.39495
2.23085,-0.548673
2.23086,-2.40877
2.23086,-3.90215
2.23087,-4.80147
2.23088,-4.9698
2.23088,-4.38153
2.23089,-3.12621
2.2309,-1.39495
2.2309,0.548673
2.23091,2.40877
2.23091,3.90215
2.23092,4.80147
2.23093,4.9698
2.23093,4.38153
2.23094,3.12621
2.23095,1.39495
2.23095,-0.548673
2.23096,-2.40877
2.23096,-3.90215
2.23097,-4.80147
2.23098,-4.9698
2.23098,-4.38153
2.23099,-3.12621
2.231,-1.39495
2.231,0.548673
2.23101,2.40877
2.23101,3.90215
2.23102,4.80147
2.23103,4.9698
2.23103,4.38153
2.23104,3.12621
2.23105,1.39495
2.23105,-0.548673
2.23106,-2.40877
2.23106,-3.90215
2.23107,-4.80147
2.23108,-4.9698
2.23108,-4.38153
2.23109,-3.12621
2.2311,-1.39495
2.2311,0.548673
2.23111,2.40877
2.23111,3.90215
2.23112,4.80147
2.23113,4.9698
2.23113,4.38153
2.23114,3.12621
2.23115,1.39495
2.23115,-0.548673
2.23116,-2.40877
2.23116,-3.90215
2.23117,-4.80147
2.23118,-4.9698
2.23118,-4.38153
2.23119,-3.12621
2.2312,-1.39495
2.2312,0.548673
2.23121,2.40877
2.23121,3.90215
2.23122,4.80147
2.23123,4.9698
2.23123,4.38153
2.23124,3.12621
2.23125,1.39495
2.23125,-0.548673
2.23126,-2.40877
2.23126,-3.90215
2.23127,-4.80147
2.23128,-4.9698
2.23128,-4.38153
2.23129,-3.12621
2.2313,-1.39495
2.2313,0.548673
2.23131,2.40877
2.23131,3.90215
2.23132,4.80147
2.23133,4.9698
2.23133,4.38153
2.23134,3.12621
2.23135,1.39495
2.23135,-0.548673
2.23136,-2.40877
2.23136,-3.90215
2.23137,-4.80147
2.23138,-4.9698
2.23138,-4.38153
2.23139,-3.12621
2.2314,-1.39495
2.2314,0.548673
2.23141,2.40877
2.23141,3.90215
2.23142,4.80147
2.23143,4.9698
2.23143,4.38153
2.23144,3.12621
2.23145,1.39495
2.23145,-0.548673
2.23146,-2.40877
2.23146,-3.90215
2.23147,-4.80147
2.23148,-4.9698
2.23148,-4.38153
2.23149,-3.12621
2.2315,-1.39495
2.2315,0.548673
2.23151,2.40877
2.23151,3.90215
2.23152,4.80147
2.23153,4.9698
2.23153,4.38153
2.23154,3.12621
2.23155,1.39495
2.23155,-0.548673
2.23156,-2.40877
2.23156,-3.90215
2.23157,-4.80147
2.23158,-4.9698
2.23158,-4.38153
2.23159,-3.12621
2.2316,-1.39495
2.2316,0.548673
2.23161,2.40877
2.23161,3.90215
2.23162,4.80147
2.23163,4.9698
2.23163,4.38153
2.23164,3.12621
2.23165,1.39495
2.23165,-0.548673
2.23166,-2.40877
2.23166,-3.90215
2.23167,-4.80147
2.23168,-4.9698
2.23168,-4.38153
2.23169,-3.12621
2.2317,-1.39495
2.2317,0.548673
2.23171,2.40877
2.23171,3.90215
2.23172,4.80147
2.23173,4.9698
2.23173,4.38153
2.23174,3.12621
2.23175,1.39495
2.23175,-0.548673
2.23176,-2.40877
2.23176,-3.90215
2.23177,-4.80147
2.23178,-4.9698
2.23178,-4.38153
2.23179,-3.12621
2.2318,-1.39495
2.2318,0.548673
2.23181,2.40877
2.23181,3.90215
2.23182,4.80147
2.23183,4.9698
2.23183,4.38153
2.23184,3.12621
2.23185,1.39495
2.23185,-0.548673
2.23186,-2.40877
2.23186,-3.90215
2.23187,-4.80147
2.23188,-4.9698
2.23188,-4.38153
2.23189,-3.12621
2.2319,-1.39495
2.2319,0.548673
2.23191,2.40877
2.23191,3.90215
2.23192,4.80147
2.23193,4.9698
2.23193,4.38153
2.23194,3.12621
2.23195,1.39495
2.23195,-0.548673
2.23196,-2.40877
2.23196,-3.90215
2.23197,-4.80147
2.23198,-4.9698
2.23198,-4.38153
2.23199,-3.12621
2.232,-1.39495
2.232,0.548673
2.23201,2.40877
2.23201,3.90215
2.23202,4.80147
2.23203,4.9698
2.23203,4.38153
2.23204,3.12621
2.23205,1.39495
2.23205,-0.548673
2.23206,-2.40877
2.23206,-3.90215
2.23207,-4.80147
2.23208,-4.9698
2.23208,-4.38153
2.23209,-3.12621
2.2321,-1.39495
2.2321,0.548673
2.23211,2.40877
2.23211,3.90215
2.23212,4.80147
2.23213,4.9698
2.23213,4.38153
2.23214,3.12621
2.23215,1.39495
2.23215,-0.548673
2.23216,-2.40877
2.23216,-3.90215
2.23217,-4.80147
2.23218,-4.9698
2.23218,-4.38153
2.23219,-3.12621
2.2322,-1.39495
2.2322,0.548673
2.23221,2.40877
2.23221,3.90215
2.23222,4.80147
2.23223,4.9698
2.23223,4.38153
2.23224,3.12621
2.23225,1.39495
2.23225,-0.548673
2.23226,-2.40877
2.23226,-3.90215
2.23227,-4.80147
2.23228,-4.9698
2.23228,-4.38153
2.23229,-3.12621
2.2323,-1.39495
2.2323,0.548673
2.23231,2.40877
2.23231,3.90215
2.23232,4.80147
2.23233,4.9698
2.23233,4.38153
2.23234,3.12621
2.23235,1.39495
2.23235,-0.548673
2.23236,-2.40877
2.23236,-3.90215
2.23237,-4.80147
2.23238,-4.9698
2.23238,-4.38153
2.23239,-3.12621
2.2324,-1.39495
2.2324,0.548673
2.23241,2.40877
2.23241,3.90215
2.23242,4.80147
2.23243,4.9698
2.23243,4.38153
2.23244,3.12621
2.23245,1.39495
2.23245,-0.548673
2.23246,-2.40877
2.23246,-3.90215
2.23247,-4.80147
2.23248,-4.9698
2.23248,-4.38153
2.23249,-3.12621
2.2325,-1.39495
2.2325,0.548673
2.23251,2.40877
2.23251,3.90215
2.23252,4.80147
2.23253,4.9698
2.23253,4.38153
2.23254,3.12621
2.23255,1.39495
2.23255,-0.548673
2.23256,-2.40877
2.23256,-3.90215
2.23257,-4.80147
2.23258,-4.9698
2.23258,-4.38153
2.23259,-3.12621
2.2326,-1.39495
2.2326,0.548673
2.23261,2.40877
2.23261,3.90215
2.23262,4.80147
2.23263,4.9698
2.23263,4.38153
2.23264,3.12621
2.23265,1.39495
2.23265,-0.548673
2.23266,-2.40877
2.23266,-3.90215
2.23267,-4.80147
2.23268,-4.9698
2.23268,-4.38153
2.23269,-3.12621
2.2327,-1.39495
2.2327,0.548673
2.23271,2.40877
2.23271,3.90215
2.23272,4.80147
2.23273,4.9698
2.23273,4.38153
2.23274,3.12621
2.23275,1.39495
2.23275,-0.548673
2.23276,-2.40877
2.23276,-3.90215
2.23277,-4.80147
2.23278,-4.9698
2.23278,-4.38153
2.23279,-3.12621
2.2328,-1.39495
2.2328,0.548673
2.23281,2.40877
2.23281,3.90215
2.23282,4.80147
2.23283,4.9698
2.23283,4.38153
2.23284,3.12621
2.23285,1.39495
2.23285,-0.548673
2.23286,-2.40877
2.23286,-3.90215
2.23287,-4.80147
2.23288,-4.9698
2.23288,-4.38153
2.23289,-3.12621
2.2329,-1.39495
2.2329,0.548673
2.23291,2.40877
2.23291,3.90215
2.23292,4.80147
2.23293,4.9698
2.23293,4.38153
2.23294,3.12621
2.23295,1.39495
2.23295,-0.548673
2.23296,-2.40877
2.23296,-3.90215
2.23297,-4.80147
2.23298,-4.9698
2.23298,-4.38153
2.23299,-3.12621
2.233,-1.39495
2.233,0.548673
2.23301,2.40877
2.23301,3.90215
2.23302,4.80147
2.23303,4.9698
2.23303,4.38153
2.23304,3.12621
2.23305,1.39495
2.23305,-0.548673
2.23306,-2.40877
2.23306,-3.90215
2.23307,-4.80147
2.23308,-4.9698
2.23308,-4.38153
2.23309,-3.12621
2.2331,-1.39495
2.2331,0.548673
2.23311,2.40877
2.23311,3.90215
2.23312,4.80147
2.23313,4.9698
2.23313,4.38153
2.23314,3.12621
2.23315,1.39495
2.23315,-0.548673
2.23316,-2.40877
2.23316,-3.90215
2.23317,-4.80147
2.23318,-4.9698
2.23318,-4.38153
2.23319,-3.12621
2.2332,-1.39495
2.2332,0.548673
2.23321,2.40877
2.23321,3.90215
2.23322,4.80147
2.23323,4.9698
2.23323,4.38153
2.23324,3.12621
2.23325,1.39495
2.23325,-0.548673
2.23326,-2.40877
2.23326,-3.90215
2.23327,-4.80147
2.23328,-4.9698
2.23328,-4.38153
2.23329,-3.12621
2.2333,-1.39495
2.2333,0.548673
2.23331,2.40877
2.23331,3.90215
2.23332,4.80147
2.23333,4.9698
2.23333,4.38153
2.23334,3.12621
2.23335,1.39495
2.23335,-0.548673
2.23336,-2.40877
2.23336,-3.90215
2.23337,-4.80147
2.23338,-4.9698
2.23338,-4.38153
2.23339,-3.12621
2.2334,-1.39495
2.2334,0.548673
2.23341,2.40877
2.23341,3.90215
2.23342,4.80147
2.23343,4.9698
2.23343,4.38153
2.23344,3.12621
2.23345,1.39495
2.23345,-0.548673
2.23346,-2.40877
2.23346,-3.90215
2.23347,-4.80147
2.23348,-4.9698
2.23348,-4.38153
2.23349,-3.12621
2.2335,-1.39495
2.2335,0.548673
2.23351,2.40877
2.23351,3.90215
2.23352,4.80147
2.23353,4.9698
2.23353,4.38153
2.23354,3.12621
2.23355,1.39495
2.23355,-0.548673
2.23356,-2.40877
2.23356,-3.90215
2.23357,-4.80147
2.23358,-4.9698
2.23358,-4.38153
2.23359,-3.12621
2.2336,-1.39495
2.2336,0.548673
2.23361,2.40877
2.23361,3.90215
2.23362,4.80147
2.23363,4.9698
2.23363,4.38153
2.23364,3.12621
2.23365,1.39495
2.23365,-0.548673
2.23366,-2.40877
2.23366,-3.90215
2.23367,-4.80147
2.23368,-4.9698
2.23368,-4.38153
2.23369,-3.12621
2.2337,-1.39495
2.2337,0.548673
2.23371,2.40877
2.23371,3.90215
2.23372,4.80147
2.23373,4.9698
2.23373,4.38153
2.23374,3.12621
2.23375,1.39495
2.23375,-0.548673
2.23376,-2.40877
2.23376,-3.90215
2.23377,-4.80147
2.23378,-4.9698
2.23378,-4.38153
2.23379,-3.12621
2.2338,-1.39495
2.2338,0.548673
2.23381,2.40877
2.23381,3.90215
2.23382,4.80147
2.23383,4.9698
2.23383,4.38153
2.23384,3.12621
2.23385,1.39495
2.23385,-0.548673
2.23386,-2.40877
2.23386,-3.90215
2.23387,-4.80147
2.23388,-4.9698
2.23388,-4.38153
2.23389,-3.12621
2.2339,-1.39495
2.2339,0.548673
2.23391,2.40877
2.23391,3.90215
2.23392,4.80147
2.23393,4.9698
2.23393,4.38153
2.23394,3.12621
2.23395,1.39495
2.23395,-0.548673
2.23396,-2.40877
2.23396,-3.90215
2.23397,-4.80147
2.23398,-4.9698
2.23398,-4.38153
2.23399,-3.12621
2.234,-1.39495
2.234,0.548673
2.23401,2.40877
2.23401,3.90215
2.23402,4.80147
2.23403,4.9698
2.23403,4.38153
2.23404,3.12621
2.23405,1.39495
2.23405,-0.548673
2.23406,-2.40877
2.23406,-3.90215
2.23407,-4.80147
2.23408,-4.9698
2.23408,-4.38153
2.23409,-3.12621
2.2341,-1.39495
2.2341,0.548673
2.23411,2.40877
2.23411,3.90215
2.23412,4.80147
2.23413,4.9698
2.23413,4.38153
2.23414,3.12621
2.23415,1.39495
2.23415,-0.548673
2.23416,-2.40877
2.23416,-3.90215
2.23417,-4.80147
2.23418,-4.9698
2.23418,-4.38153
2.23419,-3.12621
2.2342,-1.39495
2.2342,0.548673
2.23421,2.40877
2.23421,3.90215
2.23422,4.80147
2.23423,4.9698
2.23423,4.38153
2.23424,3.12621
2.23425,1.39495
2.23425,-0.548673
2.23426,-2.40877
2.23426,-3.90215
2.23427,-4.80147
2.23428,-4.9698
2.23428,-4.38153
2.23429,-3.12621
2.2343,-1.39495
2.2343,0.548673
2.23431,2.40877
2.23431,3.90215
2.23432,4.80147
2.23433,4.9698
2.23433,4.38153
2.23434,3.12621
2.23435,1.39495
2.23435,-0.548673
2.23436,-2.40877
2.23436,-3.90215
2.23437,-4.80147
2.23438,-4.9698
2.23438,-4.38153
2.23439,-3.12621
2.2344,-1.39495
2.2344,0.548673
2.23441,2.40877
2.23441,3.90215
2.23442,4.80147
2.23443,4.9698
2.23443,4.38153
2.23444,3.12621
2.23445,1.39495
2.23445,-0.548673
2.23446,-2.40877
2.23446,-3.90215
2.23447,-4.80147
2.23448,-4.9698
2.23448,-4.38153
2.23449,-3.12621
2.2345,-1.39495
2.2345,0.548673
2.23451,2.40877
2.23451,3.90215
2.23452,4.80147
2.23453,4.9698
2.23453,4.38153
2.23454,3.12621
2.23455,1.39495
2.23455,-0.548673
2.23456,-2.40877
2.23456,-3.90215
2.23457,-4.80147
2.23458,-4.9698
2.23458,-4.38153
2.23459,-3.12621
2.2346,-1.39495
2.2346,0.548673
2.23461,2.40877
2.23461,3.90215
2.23462,4.80147
2.23463,4.9698
2.23463,4.38153
2.23464,3.12621
2.23465,1.39495
2.23465,-0.548673
2.23466,-2.40877
2.23466,-3.90215
2.23467,-4.80147
2.23468,-4.9698
2.23468,-4.38153
2.23469,-3.12621
2.2347,-1.39495
2.2347,0.548673
2.23471,2.40877
2.23471,3.90215
2.23472,4.80147
2.23473,4.9698
2.23473,4.38153
2.23474,3.12621
2.23475,1.39495
2.23475,-0.548673
2.23476,-2.40877
2.23476,-3.90215
2.23477,-4.80147
2.23478,-4.9698
2.23478,-4.38153
2.23479,-3.12621
2.2348,-1.39495
2.2348,0.548673
2.23481,2.40877
2.23481,3.90215
2.23482,4.80147
2.23483,4.9698
2.23483,4.38153
2.23484,3.12621
2.23485,1.39495
2.23485,-0.548673
2.23486,-2.40877
2.23486,-3.90215
2.23487,-4.80147
2.23488,-4.9698
2.23488,-4.38153
2.23489,-3.12621
2.2349,-1.39495
2.2349,0.548673
2.23491,2.40877
2.23491,3.90215
2.23492,4.80147
2.23493,4.9698
2.23493,4.38153
2.23494,3.12621
2.23495,1.39495
2.23495,-0.548673
2.23496,-2.40877
2.23496,-3.90215
2.23497,-4.80147
2.23498,-4.9698
2.23498,-4.38153
2.23499,-3.12621
2.235,-1.39495
2.235,0.548673
2.23501,2.40877
2.23501,3.90215
2.23502,4.80147
2.23503,4.9698
2.23503,4.38153
2.23504,3.12621
2.23505,1.39495
2.23505,-0.548673
2.23506,-2.40877
2.23506,-3.90215
2.23507,-4.80147
2.23508,-4.9698
2.23508,-4.38153
2.23509,-3.12621
2.2351,-1.39495
2.2351,0.548673
2.23511,2.40877
2.23511,3.90215
2.23512,4.80147
2.23513,4.9698
2.23513,4.38153
2.23514,3.12621
2.23515,1.39495
2.23515,-0.548673
2.23516,-2.40877
2.23516,-3.90215
2.23517,-4.80147
2.23518,-4.9698
2.23518,-4.38153
2.23519,-3.12621
2.2352,-1.39495
2.2352,0.548673
2.23521,2.40877
2.23521,3.90215
2.23522,4.80147
2.23523,4.9698
2.23523,4.38153
2.23524,3.12621
2.23525,1.39495
2.23525,-0.548673
2.23526,-2.40877
2.23526,-3.90215
2.23527,-4.80147
2.23528,-4.9698
2.23528,-4.38153
2.23529,-3.12621
2.2353,-1.39495
2.2353,0.548673
2.23531,2.40877
2.23531,3.90215
2.23532,4.80147
2.23533,4.9698
2.23533,4.38153
2.23534,3.12621
2.23535,1.39495
2.23535,-0.548673
2.23536,-2.40877
2.23536,-3.90215
2.23537,-4.80147
2.23538,-4.9698
2.23538,-4.38153
2.23539,-3.12621
2.2354,-1.39495
2.2354,0.548673
2.23541,2.40877
2.23541,3.90215
2.23542,4.80147
2.23543,4.9698
2.23543,4.38153
2.23544,3.12621
2.23545,1.39495
2.23545,-0.548673
2.23546,-2.40877
2.23546,-3.90215
2.23547,-4.80147
2.23548,-4.9698
2.23548,-4.38153
2.23549,-3.12621
2.2355,-1.39495
2.2355,0.548673
2.23551,2.40877
2.23551,3.90215
2.23552,4.80147
2.23553,4.9698
2.23553,4.38153
2.23554,3.12621
2.23555,1.39495
2.23555,-0.548673
2.23556,-2.40877
2.23556,-3.90215
2.23557,-4.80147
2.23558,-4.9698
2.23558,-4.38153
2.23559,-3.12621
2.2356,-1.39495
2.2356,0.548673
2.23561,2.40877
2.23561,3.90215
2.23562,4.80147
2.23563,4.9698
2.23563,4.38153
2.23564,3.12621
2.23565,1.39495
2.23565,-0.548673
2.23566,-2.40877
2.23566,-3.90215
2.23567,-4.80147
2.23568,-4.9698
2.23568,-4.38153
2.23569,-3.12621
2.2357,-1.39495
2.2357,0.548673
2.23571,2.40877
2.23571,3.90215
2.23572,4.80147
2.23573,4.9698
2.23573,4.38153
2.23574,3.12621
2.23575,1.39495
2.23575,-0.548673
2.23576,-2.40877
2.23576,-3.90215
2.23577,-4.80147
2.23578,-4.9698
2.23578,-4.38153
2.23579,-3.12621
2.2358,-1.39495
2.2358,0.548673
2.23581,2.40877
2.23581,3.90215
2.23582,4.80147
2.23583,4.9698
2.23583,4.38153
2.23584,3.12621
2.23585,1.39495
2.23585,-0.548673
2.23586,-2.40877
2.23586,-3.90215
2.23587,-4.80147
2.23588,-4.9698
2.23588,-4.38153
2.23589,-3.12621
2.2359,-1.39495
2.2359,0.548673
2.23591,2.40877
2.23591,3.90215
2.23592,4.80147
2.23593,4.9698
2.23593,4.38153
2.23594,3.12621
2.23595,1.39495
2.23595,-0.548673
2.23596,-2.40877
2.23596,-3.90215
2.23597,-4.80147
2.23598,-4.9698
2.23598,-4.38153
2.23599,-3.12621
2.236,-1.39495
2.236,0.548673
2.23601,2.40877
2.23601,3.90215
2.23602,4.80147
2.23603,4.9698
2.23603,4.38153
2.23604,3.12621
2.23605,1.39495
2.23605,-0.548673
2.23606,-2.40877
2.23606,-3.90215
2.23607,-4.80147
2.23608,-4.9698
2.23608,-4.38153
2.23609,-3.12621
2.2361,-1.39495
2.2361,0.548673
2.23611,2.40877
2.23611,3.90215
2.23612,4.80147
2.23613,4.9698
2.23613,4.38153
2.23614,3.12621
2.23615,1.39495
2.23615,-0.548673
2.23616,-2.40877
2.23616,-3.90215
2.23617,-4.80147
2.23618,-4.9698
2.23618,-4.38153
2.23619,-3.12621
2.2362,-1.39495
2.2362,0.548673
2.23621,2.40877
2.23621,3.90215
2.23622,4.80147
2.23623,4.9698
2.23623,4.38153
2.23624,3.12621
2.23625,1.39495
2.23625,-0.548673
2.23626,-2.40877
2.23626,-3.90215
2.23627,-4.80147
2.23628,-4.9698
2.23628,-4.38153
2.23629,-3.12621
2.2363,-1.39495
2.2363,0.548673
2.23631,2.40877
2.23631,3.90215
2.23632,4.80147
2.23633,4.9698
2.23633,4.38153
2.23634,3.12621
2.23635,1.39495
2.23635,-0.548673
2.23636,-2.40877
2.23636,-3.90215
2.23637,-4.80147
2.23638,-4.9698
2.23638,-4.38153
2.23639,-3.12621
2.2364,-1.39495
2.2364,0.548673
2.23641,2.40877
2.23641,3.90215
2.23642,4.80147
2.23643,4.9698
2.23643,4.38153
2.23644,3.12621
2.23645,1.39495
2.23645,-0.548673
2.23646,-2.40877
2.23646,-3.90215
2.23647,-4.80147
2.23648,-4.9698
2.23648,-4.38153
2.23649,-3.12621
2.2365,-1.39495
2.2365,0.548673
2.23651,2.40877
2.23651,3.90215
2.23652,4.80147
2.23653,4.9698
2.23653,4.38153
2.23654,3.12621
2.23655,1.39495
2.23655,-0.548673
2.23656,-2.40877
2.23656,-3.90215
2.23657,-4.80147
2.23658,-4.9698
2.23658,-4.38153
2.23659,-3.12621
2.2366,-1.39495
2.2366,0.548673
2.23661,2.40877
2.23661,3.90215
2.23662,4.80147
2.23663,4.9698
2.23663,4.38153
2.23664,3.12621
2.23665,1.39495
2.23665,-0.548673
2.23666,-2.40877
2.23666,-3.90215
2.23667,-4.80147
2.23668,-4.9698
2.23668,-4.38153
2.23669,-3.12621
2.2367,-1.39495
2.2367,0.548673
2.23671,2.40877
2.23671,3.90215
2.23672,4.80147
2.23673,4.9698
2.23673,4.38153
2.23674,3.12621
2.23675,1.39495
2.23675,-0.548673
2.23676,-2.40877
2.23676,-3.90215
2.23677,-4.80147
2.23678,-4.9698
2.23678,-4.38153
2.23679,-3.12621
2.2368,-1.39495
2.2368,0.548673
2.23681,2.40877
2.23681,3.90215
2.23682,4.80147
2.23683,4.9698
2.23683,4.38153
2.23684,3.12621
2.23685,1.39495
2.23685,-0.548673
2.23686,-2.40877
2.23686,-3.90215
2.23687,-4.80147
