X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.0079832,0.903892,,0.0079832,-0.0489286
0.00798383,0.671391,,0.00798383,-0.0339894
0.00798445,0.336677,,0.00798445,-0.0137299
0.00798508,-0.0492939,,0.00798508,0.00876798
0.0079857,-0.42776,,0.0079857,0.0300806
0.00798633,-0.741103,,0.00798633,0.046961
0.00798695,-0.94162,,0.00798695,0.0568365
0.00798758,-0.998784,,0.00798758,0.058205
0.0079882,-0.903892,,0.0079882,0.0508626
0.00798883,-0.671391,,0.00798883,0.0359305
0.00798945,-0.336677,,0.00798945,0.0156792
0.00799008,0.0492939,,0.00799008,-0.00681434
0.0079907,0.42776,,0.0079907,-0.0281289
0.00799133,0.741103,,0.00799133,-0.0450164
0.00799195,0.94162,,0.00799195,-0.0549
0.00799258,0.998784,,0.00799258,-0.0562728
0.0079932,0.903892,,0.0079932,-0.0489286
0.00799383,0.671391,,0.00799383,-0.0339894
0.00799445,0.336677,,0.00799445,-0.0137299
0.00799508,-0.0492939,,0.00799508,0.00876798
0.0079957,-0.42776,,0.0079957,0.0300806
0.00799633,-0.741103,,0.00799633,0.046961
0.00799695,-0.94162,,0.00799695,0.0568365
0.00799758,-0.998784,,0.00799758,0.058205
0.0079982,-0.903892,,0.0079982,0.0508626
0.00799883,-0.671391,,0.00799883,0.0359305
0.00799945,-0.336677,,0.00799945,0.0156792
0.00800008,0.0492939,,0.00800008,-0.00681434
0.0080007,0.42776,,0.0080007,-0.0281289
0.00800133,0.741103,,0.00800133,-0.0450164
0.00800195,0.94162,,0.00800195,-0.0549
0.00800258,0.998784,,0.00800258,-0.0562728
0.0080032,0.903892,,0.0080032,-0.0489286
0.00800383,0.671391,,0.00800383,-0.0339894
0.00800445,0.336677,,0.00800445,-0.0137299
0.00800508,-0.0492939,,0.00800508,0.00876798
0.0080057,-0.42776,,0.0080057,0.0300806
0.00800633,-0.741103,,0.00800633,0.046961
0.00800695,-0.94162,,0.00800695,0.0568365
0.00800758,-0.998784,,0.00800758,0.058205
0.0080082,-0.903892,,0.0080082,0.0508626
0.00800883,-0.671391,,0.00800883,0.0359305
0.00800945,-0.336677,,0.00800945,0.0156792
0.00801008,0.0492939,,0.00801008,-0.00681434
0.0080107,0.42776,,0.0080107,-0.0281289
0.00801133,0.741103,,0.00801133,-0.0450164
0.00801195,0.94162,,0.00801195,-0.0549
0.00801258,0.998784,,0.00801258,-0.0562728
0.0080132,0.903892,,0.0080132,-0.0489286
0.00801383,0.671391,,0.00801383,-0.0339894
0.00801445,0.336677,,0.00801445,-0.0137299
0.00801508,-0.0492939,,0.00801508,0.00876798
0.0080157,-0.42776,,0.0080157,0.0300806
0.00801633,-0.741103,,0.00801633,0.046961
0.00801695,-0.94162,,0.00801695,0.0568365
0.00801758,-0.998784,,0.00801758,0.058205
0.0080182,-0.903892,,0.0080182,0.0508626
0.00801883,-0.671391,,0.00801883,0.0359305
0.00801945,-0.336677,,0.00801945,0.0156792
0.00802008,0.0492939,,0.00802008,-0.00681434
0.0080207,0.42776,,0.0080207,-0.0281289
0.00802133,0.741103,,0.00802133,-0.0450164
0.00802195,0.94162,,0.00802195,-0.0549
0.00802258,0.998784,,0.00802258,-0.0562728
0.0080232,0.903892,,0.0080232,-0.0489286
0.00802383,0.671391,,0.00802383,-0.0339894
0.00802445,0.336677,,0.00802445,-0.0137299
0.00802508,-0.0492939,,0.00802508,0.00876798
0.0080257,-0.42776,,0.0080257,0.0300806
0.00802633,-0.741103,,0.00802633,0.046961
0.00802695,-0.94162,,0.00802695,0.0568365
0.00802758,-0.998784,,0.00802758,0.058205
0.0080282,-0.903892,,0.0080282,0.0508626
0.00802883,-0.671391,,0.00802883,0.0359305
0.00802945,-0.336677,,0.00802945,0.0156792
0.00803008,0.0492939,,0.00803008,-0.00681434
0.0080307,0.42776,,0.0080307,-0.0281289
0.00803133,0.741103,,0.00803133,-0.0450164
0.00803195,0.94162,,0.00803195,-0.0549
0.00803258,0.998784,,0.00803258,-0.0562728
0.0080332,0.903892,,0.0080332,-0.0489286
0.00803383,0.671391,,0.00803383,-0.0339894
0.00803445,0.336677,,0.00803445,-0.0137299
0.00803508,-0.0492939,,0.00803508,0.00876798
0.0080357,-0.42776,,0.0080357,0.0300806
0.00803633,-0.741103,,0.00803633,0.046961
0.00803695,-0.94162,,0.00803695,0.0568365
0.00803758,-0.998784,,0.00803758,0.058205
0.0080382,-0.903892,,0.0080382,0.0508626
0.00803883,-0.671391,,0.00803883,0.0359305
0.00803945,-0.336677,,0.00803945,0.0156792
0.00804008,0.0492939,,0.00804008,-0.00681434
0.0080407,0.42776,,0.0080407,-0.0281289
0.00804133,0.741103,,0.00804133,-0.0450164
0.00804195,0.94162,,0.00804195,-0.0549
0.00804258,0.998784,,0.00804258,-0.0562728
0.0080432,0.903892,,0.0080432,-0.0489286
0.00804383,0.671391,,0.00804383,-0.0339894
0.00804445,0.336677,,0.00804445,-0.0137299
0.00804508,-0.0492939,,0.00804508,0.00876798
0.0080457,-0.42776,,0.0080457,0.0300806
0.00804633,-0.741103,,0.00804633,0.046961
0.00804695,-0.94162,,0.00804695,0.0568365
0.00804758,-0.998784,,0.00804758,0.058205
0.0080482,-0.903892,,0.0080482,0.0508626
0.00804883,-0.671391,,0.00804883,0.0359305
0.00804945,-0.336677,,0.00804945,0.0156792
0.00805008,0.0492939,,0.00805008,-0.00681434
0.0080507,0.42776,,0.0080507,-0.0281289
0.00805133,0.741103,,0.00805133,-0.0450164
0.00805195,0.94162,,0.00805195,-0.0549
0.00805258,0.998784,,0.00805258,-0.0562728
0.0080532,0.903892,,0.0080532,-0.0489286
0.00805383,0.671391,,0.00805383,-0.0339894
0.00805445,0.336677,,0.00805445,-0.0137299
0.00805508,-0.0492939,,0.00805508,0.00876798
0.0080557,-0.42776,,0.0080557,0.0300806
0.00805633,-0.741103,,0.00805633,0.046961
0.00805695,-0.94162,,0.00805695,0.0568365
0.00805758,-0.998784,,0.00805758,0.058205
0.0080582,-0.903892,,0.0080582,0.0508626
0.00805883,-0.671391,,0.00805883,0.0359305
0.00805945,-0.336677,,0.00805945,0.0156792
0.00806008,0.0492939,,0.00806008,-0.00681434
0.0080607,0.42776,,0.0080607,-0.0281289
0.00806133,0.741103,,0.00806133,-0.0450164
0.00806195,0.94162,,0.00806195,-0.0549
0.00806258,0.998784,,0.00806258,-0.0562728
0.0080632,0.903892,,0.0080632,-0.0489286
0.00806383,0.671391,,0.00806383,-0.0339894
0.00806445,0.336677,,0.00806445,-0.0137299
0.00806508,-0.0492939,,0.00806508,0.00876798
0.0080657,-0.42776,,0.0080657,0.0300806
0.00806633,-0.741103,,0.00806633,0.046961
0.00806695,-0.94162,,0.00806695,0.0568365
0.00806758,-0.998784,,0.00806758,0.058205
0.0080682,-0.903892,,0.0080682,0.0508626
0.00806883,-0.671391,,0.00806883,0.0359305
0.00806945,-0.336677,,0.00806945,0.0156792
0.00807008,0.0492939,,0.00807008,-0.00681434
0.0080707,0.42776,,0.0080707,-0.0281289
0.00807133,0.741103,,0.00807133,-0.0450164
0.00807195,0.94162,,0.00807195,-0.0549
0.00807258,0.998784,,0.00807258,-0.0562728
0.0080732,0.903892,,0.0080732,-0.0489286
0.00807383,0.671391,,0.00807383,-0.0339894
0.00807445,0.336677,,0.00807445,-0.0137299
0.00807508,-0.0492939,,0.00807508,0.00876798
0.0080757,-0.42776,,0.0080757,0.0300806
0.00807633,-0.741103,,0.00807633,0.046961
0.00807695,-0.94162,,0.00807695,0.0568365
0.00807758,-0.998784,,0.00807758,0.058205
0.0080782,-0.903892,,0.0080782,0.0508626
0.00807883,-0.671391,,0.00807883,0.0359305
0.00807945,-0.336677,,0.00807945,0.0156792
0.00808008,0.0492939,,0.00808008,-0.00681434
0.0080807,0.42776,,0.0080807,-0.0281289
0.00808133,0.741103,,0.00808133,-0.0450164
0.00808195,0.94162,,0.00808195,-0.0549
0.00808258,0.998784,,0.00808258,-0.0562728
0.0080832,0.903892,,0.0080832,-0.0489286
0.00808383,0.671391,,0.00808383,-0.0339894
0.00808445,0.336677,,0.00808445,-0.0137299
0.00808508,-0.0492939,,0.00808508,0.00876798
0.0080857,-0.42776,,0.0080857,0.0300806
0.00808633,-0.741103,,0.00808633,0.046961
0.00808695,-0.94162,,0.00808695,0.0568365
0.00808758,-0.998784,,0.00808758,0.058205
0.0080882,-0.903892,,0.0080882,0.0508626
0.00808883,-0.671391,,0.00808883,0.0359305
0.00808945,-0.336677,,0.00808945,0.0156792
0.00809008,0.0492939,,0.00809008,-0.00681434
0.0080907,0.42776,,0.0080907,-0.0281289
0.00809133,0.741103,,0.00809133,-0.0450164
0.00809195,0.94162,,0.00809195,-0.0549
0.00809258,0.998784,,0.00809258,-0.0562728
0.0080932,0.903892,,0.0080932,-0.0489286
0.00809383,0.671391,,0.00809383,-0.0339894
0.00809445,0.336677,,0.00809445,-0.0137299
0.00809508,-0.0492939,,0.00809508,0.00876798
0.0080957,-0.42776,,0.0080957,0.0300806
0.00809633,-0.741103,,0.00809633,0.046961
0.00809695,-0.94162,,0.00809695,0.0568365
0.00809758,-0.998784,,0.00809758,0.058205
0.0080982,-0.903892,,0.0080982,0.0508626
0.00809883,-0.671391,,0.00809883,0.0359305
0.00809945,-0.336677,,0.00809945,0.0156792
0.00810008,0.0492939,,0.00810008,-0.00681434
0.0081007,0.42776,,0.0081007,-0.0281289
0.00810133,0.741103,,0.00810133,-0.0450164
0.00810195,0.94162,,0.00810195,-0.0549
0.00810258,0.998784,,0.00810258,-0.0562728
0.0081032,0.903892,,0.0081032,-0.0489286
0.00810383,0.671391,,0.00810383,-0.0339894
0.00810445,0.336677,,0.00810445,-0.0137299
0.00810508,-0.0492939,,0.00810508,0.00876798
0.0081057,-0.42776,,0.0081057,0.0300806
0.00810633,-0.741103,,0.00810633,0.046961
0.00810695,-0.94162,,0.00810695,0.0568365
0.00810758,-0.998784,,0.00810758,0.058205
0.0081082,-0.903892,,0.0081082,0.0508626
0.00810883,-0.671391,,0.00810883,0.0359305
0.00810945,-0.336677,,0.00810945,0.0156792
0.00811008,0.0492939,,0.00811008,-0.00681434
0.0081107,0.42776,,0.0081107,-0.0281289
0.00811133,0.741103,,0.00811133,-0.0450164
0.00811195,0.94162,,0.00811195,-0.0549
0.00811258,0.998784,,0.00811258,-0.0562728
0.0081132,0.903892,,0.0081132,-0.0489286
0.00811383,0.671391,,0.00811383,-0.0339894
0.00811445,0.336677,,0.00811445,-0.0137299
0.00811508,-0.0492939,,0.00811508,0.00876798
0.0081157,-0.42776,,0.0081157,0.0300806
0.00811633,-0.741103,,0.00811633,0.046961
0.00811695,-0.94162,,0.00811695,0.0568365
0.00811758,-0.998784,,0.00811758,0.058205
0.0081182,-0.903892,,0.0081182,0.0508626
0.00811883,-0.671391,,0.00811883,0.0359305
0.00811945,-0.336677,,0.00811945,0.0156792
0.00812008,0.0492939,,0.00812008,-0.00681434
0.0081207,0.42776,,0.0081207,-0.0281289
0.00812133,0.741103,,0.00812133,-0.0450164
0.00812195,0.94162,,0.00812195,-0.0549
0.00812258,0.998784,,0.00812258,-0.0562728
0.0081232,0.903892,,0.0081232,-0.0489286
0.00812383,0.671391,,0.00812383,-0.0339894
0.00812445,0.336677,,0.00812445,-0.0137299
0.00812508,-0.0492939,,0.00812508,0.00876798
0.0081257,-0.42776,,0.0081257,0.0300806
0.00812633,-0.741103,,0.00812633,0.046961
0.00812695,-0.94162,,0.00812695,0.0568365
0.00812758,-0.998784,,0.00812758,0.058205
0.0081282,-0.903892,,0.0081282,0.0508626
0.00812883,-0.671391,,0.00812883,0.0359305
0.00812945,-0.336677,,0.00812945,0.0156792
0.00813008,0.0492939,,0.00813008,-0.00681434
0.0081307,0.42776,,0.0081307,-0.0281289
0.00813133,0.741103,,0.00813133,-0.0450164
0.00813195,0.94162,,0.00813195,-0.0549
0.00813258,0.998784,,0.00813258,-0.0562728
0.0081332,0.903892,,0.0081332,-0.0489286
0.00813383,0.671391,,0.00813383,-0.0339894
0.00813445,0.336677,,0.00813445,-0.0137299
0.00813508,-0.0492939,,0.00813508,0.00876798
0.0081357,-0.42776,,0.0081357,0.0300806
0.00813633,-0.741103,,0.00813633,0.046961
0.00813695,-0.94162,,0.00813695,0.0568365
0.00813758,-0.998784,,0.00813758,0.058205
0.0081382,-0.903892,,0.0081382,0.0508626
0.00813883,-0.671391,,0.00813883,0.0359305
0.00813945,-0.336677,,0.00813945,0.0156792
0.00814008,0.0492939,,0.00814008,-0.00681434
0.0081407,0.42776,,0.0081407,-0.0281289
0.00814133,0.741103,,0.00814133,-0.0450164
0.00814195,0.94162,,0.00814195,-0.0549
0.00814258,0.998784,,0.00814258,-0.0562728
0.0081432,0.903892,,0.0081432,-0.0489286
0.00814383,0.671391,,0.00814383,-0.0339894
0.00814445,0.336677,,0.00814445,-0.0137299
0.00814508,-0.0492939,,0.00814508,0.00876798
0.0081457,-0.42776,,0.0081457,0.0300806
0.00814633,-0.741103,,0.00814633,0.046961
0.00814695,-0.94162,,0.00814695,0.0568365
0.00814758,-0.998784,,0.00814758,0.058205
0.0081482,-0.903892,,0.0081482,0.0508626
0.00814883,-0.671391,,0.00814883,0.0359305
0.00814945,-0.336677,,0.00814945,0.0156792
0.00815008,0.0492939,,0.00815008,-0.00681434
0.0081507,0.42776,,0.0081507,-0.0281289
0.00815133,0.741103,,0.00815133,-0.0450164
0.00815195,0.94162,,0.00815195,-0.0549
0.00815258,0.998784,,0.00815258,-0.0562728
0.0081532,0.903892,,0.0081532,-0.0489286
0.00815383,0.671391,,0.00815383,-0.0339894
0.00815445,0.336677,,0.00815445,-0.0137299
0.00815508,-0.0492939,,0.00815508,0.00876798
0.0081557,-0.42776,,0.0081557,0.0300806
0.00815633,-0.741103,,0.00815633,0.046961
0.00815695,-0.94162,,0.00815695,0.0568365
0.00815758,-0.998784,,0.00815758,0.058205
0.0081582,-0.903892,,0.0081582,0.0508626
0.00815883,-0.671391,,0.00815883,0.0359305
0.00815945,-0.336677,,0.00815945,0.0156792
0.00816008,0.0492939,,0.00816008,-0.00681434
0.0081607,0.42776,,0.0081607,-0.0281289
0.00816133,0.741103,,0.00816133,-0.0450164
0.00816195,0.94162,,0.00816195,-0.0549
0.00816258,0.998784,,0.00816258,-0.0562728
0.0081632,0.903892,,0.0081632,-0.0489286
0.00816383,0.671391,,0.00816383,-0.0339894
0.00816445,0.336677,,0.00816445,-0.0137299
0.00816508,-0.0492939,,0.00816508,0.00876798
0.0081657,-0.42776,,0.0081657,0.0300806
0.00816633,-0.741103,,0.00816633,0.046961
0.00816695,-0.94162,,0.00816695,0.0568365
0.00816758,-0.998784,,0.00816758,0.058205
0.0081682,-0.903892,,0.0081682,0.0508626
0.00816883,-0.671391,,0.00816883,0.0359305
0.00816945,-0.336677,,0.00816945,0.0156792
0.00817008,0.0492939,,0.00817008,-0.00681434
0.0081707,0.42776,,0.0081707,-0.0281289
0.00817133,0.741103,,0.00817133,-0.0450164
0.00817195,0.94162,,0.00817195,-0.0549
0.00817258,0.998784,,0.00817258,-0.0562728
0.0081732,0.903892,,0.0081732,-0.0489286
0.00817383,0.671391,,0.00817383,-0.0339894
0.00817445,0.336677,,0.00817445,-0.0137299
0.00817508,-0.0492939,,0.00817508,0.00876798
0.0081757,-0.42776,,0.0081757,0.0300806
0.00817633,-0.741103,,0.00817633,0.046961
0.00817695,-0.94162,,0.00817695,0.0568365
0.00817758,-0.998784,,0.00817758,0.058205
0.0081782,-0.903892,,0.0081782,0.0508626
0.00817883,-0.671391,,0.00817883,0.0359305
0.00817945,-0.336677,,0.00817945,0.0156792
0.00818008,0.0492939,,0.00818008,-0.00681434
0.0081807,0.42776,,0.0081807,-0.0281289
0.00818133,0.741103,,0.00818133,-0.0450164
0.00818195,0.94162,,0.00818195,-0.0549
0.00818258,0.998784,,0.00818258,-0.0562728
0.0081832,0.903892,,0.0081832,-0.0489286
0.00818383,0.671391,,0.00818383,-0.0339894
0.00818445,0.336677,,0.00818445,-0.0137299
0.00818508,-0.0492939,,0.00818508,0.00876798
0.0081857,-0.42776,,0.0081857,0.0300806
0.00818633,-0.741103,,0.00818633,0.046961
0.00818695,-0.94162,,0.00818695,0.0568365
0.00818758,-0.998784,,0.00818758,0.058205
0.0081882,-0.903892,,0.0081882,0.0508626
0.00818883,-0.671391,,0.00818883,0.0359305
0.00818945,-0.336677,,0.00818945,0.0156792
0.00819008,0.0492939,,0.00819008,-0.00681434
0.0081907,0.42776,,0.0081907,-0.0281289
0.00819133,0.741103,,0.00819133,-0.0450164
0.00819195,0.94162,,0.00819195,-0.0549
0.00819258,0.998784,,0.00819258,-0.0562728
0.0081932,0.903892,,0.0081932,-0.0489286
0.00819383,0.671391,,0.00819383,-0.0339894
0.00819445,0.336677,,0.00819445,-0.0137299
0.00819508,-0.0492939,,0.00819508,0.00876798
0.0081957,-0.42776,,0.0081957,0.0300806
0.00819633,-0.741103,,0.00819633,0.046961
0.00819695,-0.94162,,0.00819695,0.0568365
0.00819758,-0.998784,,0.00819758,0.058205
0.0081982,-0.903892,,0.0081982,0.0508626
0.00819883,-0.671391,,0.00819883,0.0359305
0.00819945,-0.336677,,0.00819945,0.0156792
0.00820008,0.0492939,,0.00820008,-0.00681434
0.0082007,0.42776,,0.0082007,-0.0281289
0.00820133,0.741103,,0.00820133,-0.0450164
0.00820195,0.94162,,0.00820195,-0.0549
0.00820258,0.998784,,0.00820258,-0.0562728
0.0082032,0.903892,,0.0082032,-0.0489286
0.00820383,0.671391,,0.00820383,-0.0339894
0.00820445,0.336677,,0.00820445,-0.0137299
0.00820508,-0.0492939,,0.00820508,0.00876798
0.0082057,-0.42776,,0.0082057,0.0300806
0.00820633,-0.741103,,0.00820633,0.046961
0.00820695,-0.94162,,0.00820695,0.0568365
0.00820758,-0.998784,,0.00820758,0.058205
0.0082082,-0.903892,,0.0082082,0.0508626
0.00820883,-0.671391,,0.00820883,0.0359305
0.00820945,-0.336677,,0.00820945,0.0156792
0.00821008,0.0492939,,0.00821008,-0.00681434
0.0082107,0.42776,,0.0082107,-0.0281289
0.00821133,0.741103,,0.00821133,-0.0450164
0.00821195,0.94162,,0.00821195,-0.0549
0.00821258,0.998784,,0.00821258,-0.0562728
0.0082132,0.903892,,0.0082132,-0.0489286
0.00821383,0.671391,,0.00821383,-0.0339894
0.00821445,0.336677,,0.00821445,-0.0137299
0.00821508,-0.0492939,,0.00821508,0.00876798
0.0082157,-0.42776,,0.0082157,0.0300806
0.00821633,-0.741103,,0.00821633,0.046961
0.00821695,-0.94162,,0.00821695,0.0568365
0.00821758,-0.998784,,0.00821758,0.058205
0.0082182,-0.903892,,0.0082182,0.0508626
0.00821883,-0.671391,,0.00821883,0.0359305
0.00821945,-0.336677,,0.00821945,0.0156792
0.00822008,0.0492939,,0.00822008,-0.00681434
0.0082207,0.42776,,0.0082207,-0.0281289
0.00822133,0.741103,,0.00822133,-0.0450164
0.00822195,0.94162,,0.00822195,-0.0549
0.00822258,0.998784,,0.00822258,-0.0562728
0.0082232,0.903892,,0.0082232,-0.0489286
0.00822383,0.671391,,0.00822383,-0.0339894
0.00822445,0.336677,,0.00822445,-0.0137299
0.00822508,-0.0492939,,0.00822508,0.00876798
0.0082257,-0.42776,,0.0082257,0.0300806
0.00822633,-0.741103,,0.00822633,0.046961
0.00822695,-0.94162,,0.00822695,0.0568365
0.00822758,-0.998784,,0.00822758,0.058205
0.0082282,-0.903892,,0.0082282,0.0508626
0.00822883,-0.671391,,0.00822883,0.0359305
0.00822945,-0.336677,,0.00822945,0.0156792
0.00823008,0.0492939,,0.00823008,-0.00681434
0.0082307,0.42776,,0.0082307,-0.0281289
0.00823133,0.741103,,0.00823133,-0.0450164
0.00823195,0.94162,,0.00823195,-0.0549
0.00823258,0.998784,,0.00823258,-0.0562728
0.0082332,0.903892,,0.0082332,-0.0489286
0.00823383,0.671391,,0.00823383,-0.0339894
0.00823445,0.336677,,0.00823445,-0.0137299
0.00823508,-0.0492939,,0.00823508,0.00876798
0.0082357,-0.42776,,0.0082357,0.0300806
0.00823633,-0.741103,,0.00823633,0.046961
0.00823695,-0.94162,,0.00823695,0.0568365
0.00823758,-0.998784,,0.00823758,0.058205
0.0082382,-0.903892,,0.0082382,0.0508626
0.00823883,-0.671391,,0.00823883,0.0359305
0.00823945,-0.336677,,0.00823945,0.0156792
0.00824008,0.0492939,,0.00824008,-0.00681434
0.0082407,0.42776,,0.0082407,-0.0281289
0.00824133,0.741103,,0.00824133,-0.0450164
0.00824195,0.94162,,0.00824195,-0.0549
0.00824258,0.998784,,0.00824258,-0.0562728
0.0082432,0.903892,,0.0082432,-0.0489286
0.00824383,0.671391,,0.00824383,-0.0339894
0.00824445,0.336677,,0.00824445,-0.0137299
0.00824508,-0.0492939,,0.00824508,0.00876798
0.0082457,-0.42776,,0.0082457,0.0300806
0.00824633,-0.741103,,0.00824633,0.046961
0.00824695,-0.94162,,0.00824695,0.0568365
0.00824758,-0.998784,,0.00824758,0.058205
0.0082482,-0.903892,,0.0082482,0.0508626
0.00824883,-0.671391,,0.00824883,0.0359305
0.00824945,-0.336677,,0.00824945,0.0156792
0.00825008,0.0492939,,0.00825008,-0.00681434
0.0082507,0.42776,,0.0082507,-0.0281289
0.00825133,0.741103,,0.00825133,-0.0450164
0.00825195,0.94162,,0.00825195,-0.0549
0.00825258,0.998784,,0.00825258,-0.0562728
0.0082532,0.903892,,0.0082532,-0.0489286
0.00825383,0.671391,,0.00825383,-0.0339894
0.00825445,0.336677,,0.00825445,-0.0137299
0.00825508,-0.0492939,,0.00825508,0.00876798
0.0082557,-0.42776,,0.0082557,0.0300806
0.00825633,-0.741103,,0.00825633,0.046961
0.00825695,-0.94162,,0.00825695,0.0568365
0.00825758,-0.998784,,0.00825758,0.058205
0.0082582,-0.903892,,0.0082582,0.0508626
0.00825883,-0.671391,,0.00825883,0.0359305
0.00825945,-0.336677,,0.00825945,0.0156792
0.00826008,0.0492939,,0.00826008,-0.00681434
0.0082607,0.42776,,0.0082607,-0.0281289
0.00826133,0.741103,,0.00826133,-0.0450164
0.00826195,0.94162,,0.00826195,-0.0549
0.00826258,0.998784,,0.00826258,-0.0562728
0.0082632,0.903892,,0.0082632,-0.0489286
0.00826383,0.671391,,0.00826383,-0.0339894
0.00826445,0.336677,,0.00826445,-0.0137299
0.00826508,-0.0492939,,0.00826508,0.00876798
0.0082657,-0.42776,,0.0082657,0.0300806
0.00826633,-0.741103,,0.00826633,0.046961
0.00826695,-0.94162,,0.00826695,0.0568365
0.00826758,-0.998784,,0.00826758,0.058205
0.0082682,-0.903892,,0.0082682,0.0508626
0.00826883,-0.671391,,0.00826883,0.0359305
0.00826945,-0.336677,,0.00826945,0.0156792
0.00827008,0.0492939,,0.00827008,-0.00681434
0.0082707,0.42776,,0.0082707,-0.0281289
0.00827133,0.741103,,0.00827133,-0.0450164
0.00827195,0.94162,,0.00827195,-0.0549
0.00827258,0.998784,,0.00827258,-0.0562728
0.0082732,0.903892,,0.0082732,-0.0489286
0.00827383,0.671391,,0.00827383,-0.0339894
0.00827445,0.336677,,0.00827445,-0.0137299
0.00827508,-0.0492939,,0.00827508,0.00876798
0.0082757,-0.42776,,0.0082757,0.0300806
0.00827633,-0.741103,,0.00827633,0.046961
0.00827695,-0.94162,,0.00827695,0.0568365
0.00827758,-0.998784,,0.00827758,0.058205
0.0082782,-0.903892,,0.0082782,0.0508626
0.00827883,-0.671391,,0.00827883,0.0359305
0.00827945,-0.336677,,0.00827945,0.0156792
0.00828008,0.0492939,,0.00828008,-0.00681434
0.0082807,0.42776,,0.0082807,-0.0281289
0.00828133,0.741103,,0.00828133,-0.0450164
0.00828195,0.94162,,0.00828195,-0.0549
0.00828258,0.998784,,0.00828258,-0.0562728
0.0082832,0.903892,,0.0082832,-0.0489286
0.00828383,0.671391,,0.00828383,-0.0339894
0.00828445,0.336677,,0.00828445,-0.0137299
0.00828508,-0.0492939,,0.00828508,0.00876798
0.0082857,-0.42776,,0.0082857,0.0300806
0.00828633,-0.741103,,0.00828633,0.046961
0.00828695,-0.94162,,0.00828695,0.0568365
0.00828758,-0.998784,,0.00828758,0.058205
0.0082882,-0.903892,,0.0082882,0.0508626
0.00828883,-0.671391,,0.00828883,0.0359305
0.00828945,-0.336677,,0.00828945,0.0156792
0.00829008,0.0492939,,0.00829008,-0.00681434
0.0082907,0.42776,,0.0082907,-0.0281289
0.00829133,0.741103,,0.00829133,-0.0450164
0.00829195,0.94162,,0.00829195,-0.0549
0.00829258,0.998784,,0.00829258,-0.0562728
0.0082932,0.903892,,0.0082932,-0.0489286
0.00829383,0.671391,,0.00829383,-0.0339894
0.00829445,0.336677,,0.00829445,-0.0137299
0.00829508,-0.0492939,,0.00829508,0.00876798
0.0082957,-0.42776,,0.0082957,0.0300806
0.00829633,-0.741103,,0.00829633,0.046961
0.00829695,-0.94162,,0.00829695,0.0568365
0.00829758,-0.998784,,0.00829758,0.058205
0.0082982,-0.903892,,0.0082982,0.0508626
0.00829883,-0.671391,,0.00829883,0.0359305
0.00829945,-0.336677,,0.00829945,0.0156792
0.00830008,0.0492939,,0.00830008,-0.00681434
0.0083007,0.42776,,0.0083007,-0.0281289
0.00830133,0.741103,,0.00830133,-0.0450164
0.00830195,0.94162,,0.00830195,-0.0549
0.00830258,0.998784,,0.00830258,-0.0562728
0.0083032,0.903892,,0.0083032,-0.0489286
0.00830383,0.671391,,0.00830383,-0.0339894
0.00830445,0.336677,,0.00830445,-0.0137299
0.00830508,-0.0492939,,0.00830508,0.00876798
0.0083057,-0.42776,,0.0083057,0.0300806
0.00830633,-0.741103,,0.00830633,0.046961
0.00830695,-0.94162,,0.00830695,0.0568365
0.00830758,-0.998784,,0.00830758,0.058205
0.0083082,-0.903892,,0.0083082,0.0508626
0.00830883,-0.671391,,0.00830883,0.0359305
0.00830945,-0.336677,,0.00830945,0.0156792
0.00831008,0.0492939,,0.00831008,-0.00681434
0.0083107,0.42776,,0.0083107,-0.0281289
0.00831133,0.741103,,0.00831133,-0.0450164
0.00831195,0.94162,,0.00831195,-0.0549
0.00831258,0.998784,,0.00831258,-0.0562728
0.0083132,0.903892,,0.0083132,-0.0489286
0.00831383,0.671391,,0.00831383,-0.0339894
0.00831445,0.336677,,0.00831445,-0.0137299
0.00831508,-0.0492939,,0.00831508,0.00876798
0.0083157,-0.42776,,0.0083157,0.0300806
0.00831633,-0.741103,,0.00831633,0.046961
0.00831695,-0.94162,,0.00831695,0.0568365
0.00831758,-0.998784,,0.00831758,0.058205
0.0083182,-0.903892,,0.0083182,0.0508626
0.00831883,-0.671391,,0.00831883,0.0359305
0.00831945,-0.336677,,0.00831945,0.0156792
0.00832008,0.0492939,,0.00832008,-0.00681434
0.0083207,0.42776,,0.0083207,-0.0281289
0.00832133,0.741103,,0.00832133,-0.0450164
0.00832195,0.94162,,0.00832195,-0.0549
0.00832258,0.998784,,0.00832258,-0.0562728
0.0083232,0.903892,,0.0083232,-0.0489286
0.00832383,0.671391,,0.00832383,-0.0339894
0.00832445,0.336677,,0.00832445,-0.0137299
0.00832508,-0.0492939,,0.00832508,0.00876798
0.0083257,-0.42776,,0.0083257,0.0300806
0.00832633,-0.741103,,0.00832633,0.046961
0.00832695,-0.94162,,0.00832695,0.0568365
0.00832758,-0.998784,,0.00832758,0.058205
0.0083282,-0.903892,,0.0083282,0.0508626
0.00832883,-0.671391,,0.00832883,0.0359305
0.00832945,-0.336677,,0.00832945,0.0156792
0.00833008,0.0492939,,0.00833008,-0.00681434
0.0083307,0.42776,,0.0083307,-0.0281289
0.00833133,0.741103,,0.00833133,-0.0450164
0.00833195,0.94162,,0.00833195,-0.0549
