X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.0168085,0.877309,,0.0168085,-0.612809
0.0168116,0.994187,,0.0168116,-0.215178
0.0168148,0.95971,,0.0168148,0.215456
0.0168179,0.779126,,0.0168179,0.613619
0.016821,0.479927,,0.016821,0.918534
0.0168241,0.107663,,0.0168241,1.08354
0.0168273,-0.280991,,0.0168273,1.08358
0.0168304,-0.626867,,0.0168304,0.918904
0.0168335,-0.877309,,0.0168335,0.614761
0.0168366,-0.994187,,0.0168366,0.217337
0.0168398,-0.95971,,0.0168398,-0.213121
0.0168429,-0.779126,,0.0168429,-0.611259
0.016846,-0.479927,,0.016846,-0.916327
0.0168491,-0.107663,,0.0168491,-1.08153
0.0168523,0.280991,,0.0168523,-1.08173
0.0168554,0.626867,,0.0168554,-0.917082
0.0168585,0.877309,,0.0168585,-0.612809
0.0168616,0.994187,,0.0168616,-0.215178
0.0168648,0.95971,,0.0168648,0.215456
0.0168679,0.779126,,0.0168679,0.613619
0.016871,0.479927,,0.016871,0.918534
0.0168741,0.107663,,0.0168741,1.08354
0.0168773,-0.280991,,0.0168773,1.08358
0.0168804,-0.626867,,0.0168804,0.918904
0.0168835,-0.877309,,0.0168835,0.614761
0.0168866,-0.994187,,0.0168866,0.217337
0.0168898,-0.95971,,0.0168898,-0.213121
0.0168929,-0.779126,,0.0168929,-0.611259
0.016896,-0.479927,,0.016896,-0.916327
0.0168991,-0.107663,,0.0168991,-1.08153
0.0169023,0.280991,,0.0169023,-1.08173
0.0169054,0.626867,,0.0169054,-0.917082
0.0169085,0.877309,,0.0169085,-0.612809
0.0169116,0.994187,,0.0169116,-0.215178
0.0169148,0.95971,,0.0169148,0.215456
0.0169179,0.779126,,0.0169179,0.613619
0.016921,0.479927,,0.016921,0.918534
0.0169241,0.107663,,0.0169241,1.08354
0.0169273,-0.280991,,0.0169273,1.08358
0.0169304,-0.626867,,0.0169304,0.918904
0.0169335,-0.877309,,0.0169335,0.614761
0.0169366,-0.994187,,0.0169366,0.217337
0.0169398,-0.95971,,0.0169398,-0.213121
0.0169429,-0.779126,,0.0169429,-0.611259
0.016946,-0.479927,,0.016946,-0.916327
0.0169491,-0.107663,,0.0169491,-1.08153
0.0169523,0.280991,,0.0169523,-1.08173
0.0169554,0.626867,,0.0169554,-0.917082
0.0169585,0.877309,,0.0169585,-0.612809
0.0169616,0.994187,,0.0169616,-0.215178
0.0169648,0.95971,,0.0169648,0.215456
0.0169679,0.779126,,0.0169679,0.613619
0.016971,0.479927,,0.016971,0.918534
0.0169741,0.107663,,0.0169741,1.08354
0.0169773,-0.280991,,0.0169773,1.08358
0.0169804,-0.626867,,0.0169804,0.918904
0.0169835,-0.877309,,0.0169835,0.614761
0.0169866,-0.994187,,0.0169866,0.217337
0.0169898,-0.95971,,0.0169898,-0.213121
0.0169929,-0.779126,,0.0169929,-0.611259
0.016996,-0.479927,,0.016996,-0.916327
0.0169991,-0.107663,,0.0169991,-1.08153
0.0170023,0.280991,,0.0170023,-1.08173
0.0170054,0.626867,,0.0170054,-0.917082
0.0170085,0.877309,,0.0170085,-0.612809
0.0170116,0.994187,,0.0170116,-0.215178
0.0170148,0.95971,,0.0170148,0.215456
0.0170179,0.779126,,0.0170179,0.613619
0.017021,0.479927,,0.017021,0.918534
0.0170241,0.107663,,0.0170241,1.08354
0.0170273,-0.280991,,0.0170273,1.08358
0.0170304,-0.626867,,0.0170304,0.918904
0.0170335,-0.877309,,0.0170335,0.614761
0.0170366,-0.994187,,0.0170366,0.217337
0.0170398,-0.95971,,0.0170398,-0.213121
0.0170429,-0.779126,,0.0170429,-0.611259
0.017046,-0.479927,,0.017046,-0.916327
0.0170491,-0.107663,,0.0170491,-1.08153
0.0170523,0.280991,,0.0170523,-1.08173
0.0170554,0.626867,,0.0170554,-0.917082
0.0170585,0.877309,,0.0170585,-0.612809
0.0170616,0.994187,,0.0170616,-0.215178
0.0170648,0.95971,,0.0170648,0.215456
0.0170679,0.779126,,0.0170679,0.613619
0.017071,0.479927,,0.017071,0.918534
0.0170741,0.107663,,0.0170741,1.08354
0.0170773,-0.280991,,0.0170773,1.08358
0.0170804,-0.626867,,0.0170804,0.918904
0.0170835,-0.877309,,0.0170835,0.614761
0.0170866,-0.994187,,0.0170866,0.217337
0.0170898,-0.95971,,0.0170898,-0.213121
0.0170929,-0.779126,,0.0170929,-0.611259
0.017096,-0.479927,,0.017096,-0.916327
0.0170991,-0.107663,,0.0170991,-1.08153
0.0171023,0.280991,,0.0171023,-1.08173
0.0171054,0.626867,,0.0171054,-0.917082
0.0171085,0.877309,,0.0171085,-0.612809
0.0171116,0.994187,,0.0171116,-0.215178
0.0171148,0.95971,,0.0171148,0.215456
0.0171179,0.779126,,0.0171179,0.613619
0.017121,0.479927,,0.017121,0.918534
0.0171241,0.107663,,0.0171241,1.08354
0.0171273,-0.280991,,0.0171273,1.08358
0.0171304,-0.626867,,0.0171304,0.918904
0.0171335,-0.877309,,0.0171335,0.614761
0.0171366,-0.994187,,0.0171366,0.217337
0.0171398,-0.95971,,0.0171398,-0.213121
0.0171429,-0.779126,,0.0171429,-0.611259
0.017146,-0.479927,,0.017146,-0.916327
0.0171491,-0.107663,,0.0171491,-1.08153
0.0171523,0.280991,,0.0171523,-1.08173
0.0171554,0.626867,,0.0171554,-0.917082
0.0171585,0.877309,,0.0171585,-0.612809
0.0171616,0.994187,,0.0171616,-0.215178
0.0171648,0.95971,,0.0171648,0.215456
0.0171679,0.779126,,0.0171679,0.613619
0.017171,0.479927,,0.017171,0.918534
0.0171741,0.107663,,0.0171741,1.08354
0.0171773,-0.280991,,0.0171773,1.08358
0.0171804,-0.626867,,0.0171804,0.918904
0.0171835,-0.877309,,0.0171835,0.614761
0.0171866,-0.994187,,0.0171866,0.217337
0.0171898,-0.95971,,0.0171898,-0.213121
0.0171929,-0.779126,,0.0171929,-0.611259
0.017196,-0.479927,,0.017196,-0.916327
0.0171991,-0.107663,,0.0171991,-1.08153
0.0172023,0.280991,,0.0172023,-1.08173
0.0172054,0.626867,,0.0172054,-0.917082
0.0172085,0.877309,,0.0172085,-0.612809
0.0172116,0.994187,,0.0172116,-0.215178
0.0172148,0.95971,,0.0172148,0.215456
0.0172179,0.779126,,0.0172179,0.613619
0.017221,0.479927,,0.017221,0.918534
0.0172241,0.107663,,0.0172241,1.08354
0.0172273,-0.280991,,0.0172273,1.08358
0.0172304,-0.626867,,0.0172304,0.918904
0.0172335,-0.877309,,0.0172335,0.614761
0.0172366,-0.994187,,0.0172366,0.217337
0.0172398,-0.95971,,0.0172398,-0.213121
0.0172429,-0.779126,,0.0172429,-0.611259
0.017246,-0.479927,,0.017246,-0.916327
0.0172491,-0.107663,,0.0172491,-1.08153
0.0172523,0.280991,,0.0172523,-1.08173
0.0172554,0.626867,,0.0172554,-0.917082
0.0172585,0.877309,,0.0172585,-0.612809
0.0172616,0.994187,,0.0172616,-0.215178
0.0172648,0.95971,,0.0172648,0.215456
0.0172679,0.779126,,0.0172679,0.613619
0.017271,0.479927,,0.017271,0.918534
0.0172741,0.107663,,0.0172741,1.08354
0.0172773,-0.280991,,0.0172773,1.08358
0.0172804,-0.626867,,0.0172804,0.918904
0.0172835,-0.877309,,0.0172835,0.614761
0.0172866,-0.994187,,0.0172866,0.217337
0.0172898,-0.95971,,0.0172898,-0.213121
0.0172929,-0.779126,,0.0172929,-0.611259
0.017296,-0.479927,,0.017296,-0.916327
0.0172991,-0.107663,,0.0172991,-1.08153
0.0173023,0.280991,,0.0173023,-1.08173
0.0173054,0.626867,,0.0173054,-0.917082
0.0173085,0.877309,,0.0173085,-0.612809
0.0173116,0.994187,,0.0173116,-0.215178
0.0173148,0.95971,,0.0173148,0.215456
0.0173179,0.779126,,0.0173179,0.613619
0.017321,0.479927,,0.017321,0.918534
0.0173241,0.107663,,0.0173241,1.08354
0.0173273,-0.280991,,0.0173273,1.08358
0.0173304,-0.626867,,0.0173304,0.918904
0.0173335,-0.877309,,0.0173335,0.614761
0.0173366,-0.994187,,0.0173366,0.217337
0.0173398,-0.95971,,0.0173398,-0.213121
0.0173429,-0.779126,,0.0173429,-0.611259
0.017346,-0.479927,,0.017346,-0.916327
0.0173491,-0.107663,,0.0173491,-1.08153
0.0173523,0.280991,,0.0173523,-1.08173
0.0173554,0.626867,,0.0173554,-0.917082
0.0173585,0.877309,,0.0173585,-0.612809
0.0173616,0.994187,,0.0173616,-0.215178
0.0173648,0.95971,,0.0173648,0.215456
0.0173679,0.779126,,0.0173679,0.613619
0.017371,0.479927,,0.017371,0.918534
0.0173741,0.107663,,0.0173741,1.08354
0.0173773,-0.280991,,0.0173773,1.08358
0.0173804,-0.626867,,0.0173804,0.918904
0.0173835,-0.877309,,0.0173835,0.614761
0.0173866,-0.994187,,0.0173866,0.217337
0.0173898,-0.95971,,0.0173898,-0.213121
0.0173929,-0.779126,,0.0173929,-0.611259
0.017396,-0.479927,,0.017396,-0.916327
0.0173991,-0.107663,,0.0173991,-1.08153
0.0174023,0.280991,,0.0174023,-1.08173
0.0174054,0.626867,,0.0174054,-0.917082
0.0174085,0.877309,,0.0174085,-0.612809
0.0174116,0.994187,,0.0174116,-0.215178
0.0174148,0.95971,,0.0174148,0.215456
0.0174179,0.779126,,0.0174179,0.613619
0.017421,0.479927,,0.017421,0.918534
0.0174241,0.107663,,0.0174241,1.08354
0.0174273,-0.280991,,0.0174273,1.08358
0.0174304,-0.626867,,0.0174304,0.918904
0.0174335,-0.877309,,0.0174335,0.614761
0.0174366,-0.994187,,0.0174366,0.217337
0.0174398,-0.95971,,0.0174398,-0.213121
0.0174429,-0.779126,,0.0174429,-0.611259
0.017446,-0.479927,,0.017446,-0.916327
0.0174491,-0.107663,,0.0174491,-1.08153
0.0174523,0.280991,,0.0174523,-1.08173
0.0174554,0.626867,,0.0174554,-0.917082
0.0174585,0.877309,,0.0174585,-0.612809
0.0174616,0.994187,,0.0174616,-0.215178
0.0174648,0.95971,,0.0174648,0.215456
0.0174679,0.779126,,0.0174679,0.613619
0.017471,0.479927,,0.017471,0.918534
0.0174741,0.107663,,0.0174741,1.08354
0.0174773,-0.280991,,0.0174773,1.08358
0.0174804,-0.626867,,0.0174804,0.918904
0.0174835,-0.877309,,0.0174835,0.614761
0.0174866,-0.994187,,0.0174866,0.217337
0.0174898,-0.95971,,0.0174898,-0.213121
0.0174929,-0.779126,,0.0174929,-0.611259
0.017496,-0.479927,,0.017496,-0.916327
0.0174991,-0.107663,,0.0174991,-1.08153
0.0175023,0.280991,,0.0175023,-1.08173
0.0175054,0.626867,,0.0175054,-0.917082
0.0175085,0.877309,,0.0175085,-0.612809
0.0175116,0.994187,,0.0175116,-0.215178
0.0175148,0.95971,,0.0175148,0.215456
0.0175179,0.779126,,0.0175179,0.613619
0.017521,0.479927,,0.017521,0.918534
0.0175241,0.107663,,0.0175241,1.08354
0.0175273,-0.280991,,0.0175273,1.08358
0.0175304,-0.626867,,0.0175304,0.918904
0.0175335,-0.877309,,0.0175335,0.614761
0.0175366,-0.994187,,0.0175366,0.217337
0.0175398,-0.95971,,0.0175398,-0.213121
0.0175429,-0.779126,,0.0175429,-0.611259
0.017546,-0.479927,,0.017546,-0.916327
0.0175491,-0.107663,,0.0175491,-1.08153
0.0175523,0.280991,,0.0175523,-1.08173
0.0175554,0.626867,,0.0175554,-0.917082
0.0175585,0.877309,,0.0175585,-0.612809
0.0175616,0.994187,,0.0175616,-0.215178
0.0175648,0.95971,,0.0175648,0.215456
0.0175679,0.779126,,0.0175679,0.613619
0.017571,0.479927,,0.017571,0.918534
0.0175741,0.107663,,0.0175741,1.08354
0.0175773,-0.280991,,0.0175773,1.08358
0.0175804,-0.626867,,0.0175804,0.918904
0.0175835,-0.877309,,0.0175835,0.614761
0.0175866,-0.994187,,0.0175866,0.217337
0.0175898,-0.95971,,0.0175898,-0.213121
0.0175929,-0.779126,,0.0175929,-0.611259
0.017596,-0.479927,,0.017596,-0.916327
0.0175991,-0.107663,,0.0175991,-1.08153
0.0176023,0.280991,,0.0176023,-1.08173
0.0176054,0.626867,,0.0176054,-0.917082
0.0176085,0.877309,,0.0176085,-0.612809
0.0176116,0.994187,,0.0176116,-0.215178
0.0176148,0.95971,,0.0176148,0.215456
0.0176179,0.779126,,0.0176179,0.613619
0.017621,0.479927,,0.017621,0.918534
0.0176241,0.107663,,0.0176241,1.08354
0.0176273,-0.280991,,0.0176273,1.08358
0.0176304,-0.626867,,0.0176304,0.918904
0.0176335,-0.877309,,0.0176335,0.614761
0.0176366,-0.994187,,0.0176366,0.217337
0.0176398,-0.95971,,0.0176398,-0.213121
0.0176429,-0.779126,,0.0176429,-0.611259
0.017646,-0.479927,,0.017646,-0.916327
0.0176491,-0.107663,,0.0176491,-1.08153
0.0176523,0.280991,,0.0176523,-1.08173
0.0176554,0.626867,,0.0176554,-0.917082
0.0176585,0.877309,,0.0176585,-0.612809
0.0176616,0.994187,,0.0176616,-0.215178
0.0176648,0.95971,,0.0176648,0.215456
0.0176679,0.779126,,0.0176679,0.613619
0.017671,0.479927,,0.017671,0.918534
0.0176741,0.107663,,0.0176741,1.08354
0.0176773,-0.280991,,0.0176773,1.08358
0.0176804,-0.626867,,0.0176804,0.918904
0.0176835,-0.877309,,0.0176835,0.614761
0.0176866,-0.994187,,0.0176866,0.217337
0.0176898,-0.95971,,0.0176898,-0.213121
0.0176929,-0.779126,,0.0176929,-0.611259
0.017696,-0.479927,,0.017696,-0.916327
0.0176991,-0.107663,,0.0176991,-1.08153
0.0177023,0.280991,,0.0177023,-1.08173
0.0177054,0.626867,,0.0177054,-0.917082
0.0177085,0.877309,,0.0177085,-0.612809
0.0177116,0.994187,,0.0177116,-0.215178
0.0177148,0.95971,,0.0177148,0.215456
0.0177179,0.779126,,0.0177179,0.613619
0.017721,0.479927,,0.017721,0.918534
0.0177241,0.107663,,0.0177241,1.08354
0.0177273,-0.280991,,0.0177273,1.08358
0.0177304,-0.626867,,0.0177304,0.918904
0.0177335,-0.877309,,0.0177335,0.614761
0.0177366,-0.994187,,0.0177366,0.217337
0.0177398,-0.95971,,0.0177398,-0.213121
0.0177429,-0.779126,,0.0177429,-0.611259
0.017746,-0.479927,,0.017746,-0.916327
0.0177491,-0.107663,,0.0177491,-1.08153
0.0177523,0.280991,,0.0177523,-1.08173
0.0177554,0.626867,,0.0177554,-0.917082
0.0177585,0.877309,,0.0177585,-0.612809
0.0177616,0.994187,,0.0177616,-0.215178
0.0177648,0.95971,,0.0177648,0.215456
0.0177679,0.779126,,0.0177679,0.613619
0.017771,0.479927,,0.017771,0.918534
0.0177741,0.107663,,0.0177741,1.08354
0.0177773,-0.280991,,0.0177773,1.08358
0.0177804,-0.626867,,0.0177804,0.918904
0.0177835,-0.877309,,0.0177835,0.614761
0.0177866,-0.994187,,0.0177866,0.217337
0.0177898,-0.95971,,0.0177898,-0.213121
0.0177929,-0.779126,,0.0177929,-0.611259
0.017796,-0.479927,,0.017796,-0.916327
0.0177991,-0.107663,,0.0177991,-1.08153
0.0178023,0.280991,,0.0178023,-1.08173
0.0178054,0.626867,,0.0178054,-0.917082
0.0178085,0.877309,,0.0178085,-0.612809
0.0178116,0.994187,,0.0178116,-0.215178
0.0178148,0.95971,,0.0178148,0.215456
0.0178179,0.779126,,0.0178179,0.613619
0.017821,0.479927,,0.017821,0.918534
0.0178241,0.107663,,0.0178241,1.08354
0.0178273,-0.280991,,0.0178273,1.08358
0.0178304,-0.626867,,0.0178304,0.918904
0.0178335,-0.877309,,0.0178335,0.614761
0.0178366,-0.994187,,0.0178366,0.217337
0.0178398,-0.95971,,0.0178398,-0.213121
0.0178429,-0.779126,,0.0178429,-0.611259
0.017846,-0.479927,,0.017846,-0.916327
0.0178491,-0.107663,,0.0178491,-1.08153
0.0178523,0.280991,,0.0178523,-1.08173
0.0178554,0.626867,,0.0178554,-0.917082
0.0178585,0.877309,,0.0178585,-0.612809
0.0178616,0.994187,,0.0178616,-0.215178
0.0178648,0.95971,,0.0178648,0.215456
0.0178679,0.779126,,0.0178679,0.613619
0.017871,0.479927,,0.017871,0.918534
0.0178741,0.107663,,0.0178741,1.08354
0.0178773,-0.280991,,0.0178773,1.08358
0.0178804,-0.626867,,0.0178804,0.918904
0.0178835,-0.877309,,0.0178835,0.614761
0.0178866,-0.994187,,0.0178866,0.217337
0.0178898,-0.95971,,0.0178898,-0.213121
0.0178929,-0.779126,,0.0178929,-0.611259
0.017896,-0.479927,,0.017896,-0.916327
0.0178991,-0.107663,,0.0178991,-1.08153
0.0179023,0.280991,,0.0179023,-1.08173
0.0179054,0.626867,,0.0179054,-0.917082
0.0179085,0.877309,,0.0179085,-0.612809
0.0179116,0.994187,,0.0179116,-0.215178
0.0179148,0.95971,,0.0179148,0.215456
0.0179179,0.779126,,0.0179179,0.613619
0.017921,0.479927,,0.017921,0.918534
0.0179241,0.107663,,0.0179241,1.08354
0.0179273,-0.280991,,0.0179273,1.08358
0.0179304,-0.626867,,0.0179304,0.918904
0.0179335,-0.877309,,0.0179335,0.614761
0.0179366,-0.994187,,0.0179366,0.217337
0.0179398,-0.95971,,0.0179398,-0.213121
0.0179429,-0.779126,,0.0179429,-0.611259
0.017946,-0.479927,,0.017946,-0.916327
0.0179491,-0.107663,,0.0179491,-1.08153
0.0179523,0.280991,,0.0179523,-1.08173
0.0179554,0.626867,,0.0179554,-0.917082
0.0179585,0.877309,,0.0179585,-0.612809
0.0179616,0.994187,,0.0179616,-0.215178
0.0179648,0.95971,,0.0179648,0.215456
0.0179679,0.779126,,0.0179679,0.613619
0.017971,0.479927,,0.017971,0.918534
0.0179741,0.107663,,0.0179741,1.08354
0.0179773,-0.280991,,0.0179773,1.08358
0.0179804,-0.626867,,0.0179804,0.918904
0.0179835,-0.877309,,0.0179835,0.614761
0.0179866,-0.994187,,0.0179866,0.217337
0.0179898,-0.95971,,0.0179898,-0.213121
0.0179929,-0.779126,,0.0179929,-0.611259
0.017996,-0.479927,,0.017996,-0.916327
0.0179991,-0.107663,,0.0179991,-1.08153
0.0180023,0.280991,,0.0180023,-1.08173
0.0180054,0.626867,,0.0180054,-0.917082
0.0180085,0.877309,,0.0180085,-0.612809
0.0180116,0.994187,,0.0180116,-0.215178
0.0180148,0.95971,,0.0180148,0.215456
0.0180179,0.779126,,0.0180179,0.613619
0.018021,0.479927,,0.018021,0.918534
0.0180241,0.107663,,0.0180241,1.08354
0.0180273,-0.280991,,0.0180273,1.08358
0.0180304,-0.626867,,0.0180304,0.918904
0.0180335,-0.877309,,0.0180335,0.614761
0.0180366,-0.994187,,0.0180366,0.217337
0.0180398,-0.95971,,0.0180398,-0.213121
0.0180429,-0.779126,,0.0180429,-0.611259
0.018046,-0.479927,,0.018046,-0.916327
0.0180491,-0.107663,,0.0180491,-1.08153
0.0180523,0.280991,,0.0180523,-1.08173
0.0180554,0.626867,,0.0180554,-0.917082
0.0180585,0.877309,,0.0180585,-0.612809
0.0180616,0.994187,,0.0180616,-0.215178
0.0180648,0.95971,,0.0180648,0.215456
0.0180679,0.779126,,0.0180679,0.613619
0.018071,0.479927,,0.018071,0.918534
0.0180741,0.107663,,0.0180741,1.08354
0.0180773,-0.280991,,0.0180773,1.08358
0.0180804,-0.626867,,0.0180804,0.918904
0.0180835,-0.877309,,0.0180835,0.614761
0.0180866,-0.994187,,0.0180866,0.217337
0.0180898,-0.95971,,0.0180898,-0.213121
0.0180929,-0.779126,,0.0180929,-0.611259
0.018096,-0.479927,,0.018096,-0.916327
0.0180991,-0.107663,,0.0180991,-1.08153
0.0181023,0.280991,,0.0181023,-1.08173
0.0181054,0.626867,,0.0181054,-0.917082
0.0181085,0.877309,,0.0181085,-0.612809
0.0181116,0.994187,,0.0181116,-0.215178
0.0181148,0.95971,,0.0181148,0.215456
0.0181179,0.779126,,0.0181179,0.613619
0.018121,0.479927,,0.018121,0.918534
0.0181241,0.107663,,0.0181241,1.08354
0.0181273,-0.280991,,0.0181273,1.08358
0.0181304,-0.626867,,0.0181304,0.918904
0.0181335,-0.877309,,0.0181335,0.614761
0.0181366,-0.994187,,0.0181366,0.217337
0.0181398,-0.95971,,0.0181398,-0.213121
0.0181429,-0.779126,,0.0181429,-0.611259
0.018146,-0.479927,,0.018146,-0.916327
0.0181491,-0.107663,,0.0181491,-1.08153
0.0181523,0.280991,,0.0181523,-1.08173
0.0181554,0.626867,,0.0181554,-0.917082
0.0181585,0.877309,,0.0181585,-0.612809
0.0181616,0.994187,,0.0181616,-0.215178
0.0181648,0.95971,,0.0181648,0.215456
0.0181679,0.779126,,0.0181679,0.613619
0.018171,0.479927,,0.018171,0.918534
0.0181741,0.107663,,0.0181741,1.08354
0.0181773,-0.280991,,0.0181773,1.08358
0.0181804,-0.626867,,0.0181804,0.918904
0.0181835,-0.877309,,0.0181835,0.614761
0.0181866,-0.994187,,0.0181866,0.217337
0.0181898,-0.95971,,0.0181898,-0.213121
0.0181929,-0.779126,,0.0181929,-0.611259
0.018196,-0.479927,,0.018196,-0.916327
0.0181991,-0.107663,,0.0181991,-1.08153
0.0182023,0.280991,,0.0182023,-1.08173
0.0182054,0.626867,,0.0182054,-0.917082
0.0182085,0.877309,,0.0182085,-0.612809
0.0182116,0.994187,,0.0182116,-0.215178
0.0182148,0.95971,,0.0182148,0.215456
0.0182179,0.779126,,0.0182179,0.613619
0.018221,0.479927,,0.018221,0.918534
0.0182241,0.107663,,0.0182241,1.08354
0.0182273,-0.280991,,0.0182273,1.08358
0.0182304,-0.626867,,0.0182304,0.918904
0.0182335,-0.877309,,0.0182335,0.614761
0.0182366,-0.994187,,0.0182366,0.217337
0.0182398,-0.95971,,0.0182398,-0.213121
0.0182429,-0.779126,,0.0182429,-0.611259
0.018246,-0.479927,,0.018246,-0.916327
0.0182491,-0.107663,,0.0182491,-1.08153
0.0182523,0.280991,,0.0182523,-1.08173
0.0182554,0.626867,,0.0182554,-0.917082
0.0182585,0.877309,,0.0182585,-0.612809
0.0182616,0.994187,,0.0182616,-0.215178
0.0182648,0.95971,,0.0182648,0.215456
0.0182679,0.779126,,0.0182679,0.613619
0.018271,0.479927,,0.018271,0.918534
0.0182741,0.107663,,0.0182741,1.08354
0.0182773,-0.280991,,0.0182773,1.08358
0.0182804,-0.626867,,0.0182804,0.918904
0.0182835,-0.877309,,0.0182835,0.614761
0.0182866,-0.994187,,0.0182866,0.217337
0.0182898,-0.95971,,0.0182898,-0.213121
0.0182929,-0.779126,,0.0182929,-0.611259
0.018296,-0.479927,,0.018296,-0.916327
0.0182991,-0.107663,,0.0182991,-1.08153
0.0183023,0.280991,,0.0183023,-1.08173
0.0183054,0.626867,,0.0183054,-0.917082
0.0183085,0.877309,,0.0183085,-0.612809
0.0183116,0.994187,,0.0183116,-0.215178
0.0183148,0.95971,,0.0183148,0.215456
0.0183179,0.779126,,0.0183179,0.613619
0.018321,0.479927,,0.018321,0.918534
0.0183241,0.107663,,0.0183241,1.08354
0.0183273,-0.280991,,0.0183273,1.08358
0.0183304,-0.626867,,0.0183304,0.918904
0.0183335,-0.877309,,0.0183335,0.614761
0.0183366,-0.994187,,0.0183366,0.217337
0.0183398,-0.95971,,0.0183398,-0.213121
0.0183429,-0.779126,,0.0183429,-0.611259
0.018346,-0.479927,,0.018346,-0.916327
0.0183491,-0.107663,,0.0183491,-1.08153
0.0183523,0.280991,,0.0183523,-1.08173
0.0183554,0.626867,,0.0183554,-0.917082
0.0183585,0.877309,,0.0183585,-0.612809
0.0183616,0.994187,,0.0183616,-0.215178
0.0183648,0.95971,,0.0183648,0.215456
0.0183679,0.779126,,0.0183679,0.613619
0.018371,0.479927,,0.018371,0.918534
0.0183741,0.107663,,0.0183741,1.08354
0.0183773,-0.280991,,0.0183773,1.08358
0.0183804,-0.626867,,0.0183804,0.918904
0.0183835,-0.877309,,0.0183835,0.614761
0.0183866,-0.994187,,0.0183866,0.217337
0.0183898,-0.95971,,0.0183898,-0.213121
0.0183929,-0.779126,,0.0183929,-0.611259
0.018396,-0.479927,,0.018396,-0.916327
0.0183991,-0.107663,,0.0183991,-1.08153
0.0184023,0.280991,,0.0184023,-1.08173
0.0184054,0.626867,,0.0184054,-0.917082
0.0184085,0.877309,,0.0184085,-0.612809
0.0184116,0.994187,,0.0184116,-0.215178
0.0184148,0.95971,,0.0184148,0.215456
0.0184179,0.779126,,0.0184179,0.613619
0.018421,0.479927,,0.018421,0.918534
0.0184241,0.107663,,0.0184241,1.08354
0.0184273,-0.280991,,0.0184273,1.08358
0.0184304,-0.626867,,0.0184304,0.918904
0.0184335,-0.877309,,0.0184335,0.614761
0.0184366,-0.994187,,0.0184366,0.217337
0.0184398,-0.95971,,0.0184398,-0.213121
0.0184429,-0.779126,,0.0184429,-0.611259
0.018446,-0.479927,,0.018446,-0.916327
0.0184491,-0.107663,,0.0184491,-1.08153
0.0184523,0.280991,,0.0184523,-1.08173
0.0184554,0.626867,,0.0184554,-0.917082
0.0184585,0.877309,,0.0184585,-0.612809
0.0184616,0.994187,,0.0184616,-0.215178
0.0184648,0.95971,,0.0184648,0.215456
0.0184679,0.779126,,0.0184679,0.613619
0.018471,0.479927,,0.018471,0.918534
0.0184741,0.107663,,0.0184741,1.08354
0.0184773,-0.280991,,0.0184773,1.08358
0.0184804,-0.626867,,0.0184804,0.918904
0.0184835,-0.877309,,0.0184835,0.614761
0.0184866,-0.994187,,0.0184866,0.217337
0.0184898,-0.95971,,0.0184898,-0.213121
0.0184929,-0.779126,,0.0184929,-0.611259
0.018496,-0.479927,,0.018496,-0.916327
0.0184991,-0.107663,,0.0184991,-1.08153
0.0185023,0.280991,,0.0185023,-1.08173
0.0185054,0.626867,,0.0185054,-0.917082
0.0185085,0.877309,,0.0185085,-0.612809
0.0185116,0.994187,,0.0185116,-0.215178
0.0185148,0.95971,,0.0185148,0.215456
0.0185179,0.779126,,0.0185179,0.613619
0.018521,0.479927,,0.018521,0.918534
0.0185241,0.107663,,0.0185241,1.08354
0.0185273,-0.280991,,0.0185273,1.08358
0.0185304,-0.626867,,0.0185304,0.918904
0.0185335,-0.877309,,0.0185335,0.614761
0.0185366,-0.994187,,0.0185366,0.217337
0.0185398,-0.95971,,0.0185398,-0.213121
0.0185429,-0.779126,,0.0185429,-0.611259
0.018546,-0.479927,,0.018546,-0.916327
0.0185491,-0.107663,,0.0185491,-1.08153
0.0185523,0.280991,,0.0185523,-1.08173
0.0185554,0.626867,,0.0185554,-0.917082
0.0185585,0.877309,,0.0185585,-0.612809
0.0185616,0.994187,,0.0185616,-0.215178
0.0185648,0.95971,,0.0185648,0.215456
0.0185679,0.779126,,0.0185679,0.613619
0.018571,0.479927,,0.018571,0.918534
0.0185741,0.107663,,0.0185741,1.08354
0.0185773,-0.280991,,0.0185773,1.08358
0.0185804,-0.626867,,0.0185804,0.918904
0.0185835,-0.877309,,0.0185835,0.614761
0.0185866,-0.994187,,0.0185866,0.217337
0.0185898,-0.95971,,0.0185898,-0.213121
0.0185929,-0.779126,,0.0185929,-0.611259
0.018596,-0.479927,,0.018596,-0.916327
0.0185991,-0.107663,,0.0185991,-1.08153
0.0186023,0.280991,,0.0186023,-1.08173
0.0186054,0.626867,,0.0186054,-0.917082
0.0186085,0.877309,,0.0186085,-0.612809
0.0186116,0.994187,,0.0186116,-0.215178
0.0186148,0.95971,,0.0186148,0.215456
0.0186179,0.779126,,0.0186179,0.613619
0.018621,0.479927,,0.018621,0.918534
0.0186241,0.107663,,0.0186241,1.08354
0.0186273,-0.280991,,0.0186273,1.08358
0.0186304,-0.626867,,0.0186304,0.918904
0.0186335,-0.877309,,0.0186335,0.614761
0.0186366,-0.994187,,0.0186366,0.217337
0.0186398,-0.95971,,0.0186398,-0.213121
