X--Trace 1::[Channel A],Y--Trace 1::[Channel A]
0.00767675,-1.40567
0.007683,-1.23928
0.00768925,-0.884227
0.0076955,-0.394553
0.00770175,0.155188
0.007708,0.681303
0.00771425,1.1037
0.0077205,1.35806
0.00772675,1.40567
0.007733,1.23928
0.00773925,0.884227
0.0077455,0.394553
0.00775175,-0.155188
0.007758,-0.681303
0.00776425,-1.1037
0.0077705,-1.35806
0.00777675,-1.40567
0.007783,-1.23928
0.00778925,-0.884227
0.0077955,-0.394553
0.00780175,0.155188
0.007808,0.681303
0.00781425,1.1037
0.0078205,1.35806
0.00782675,1.40567
0.007833,1.23928
0.00783925,0.884227
0.0078455,0.394553
0.00785175,-0.155188
0.007858,-0.681303
0.00786425,-1.1037
0.0078705,-1.35806
0.00787675,-1.40567
0.007883,-1.23928
0.00788925,-0.884227
0.0078955,-0.394553
0.00790175,0.155188
0.007908,0.681303
0.00791425,1.1037
0.0079205,1.35806
0.00792675,1.40567
0.007933,1.23928
0.00793925,0.884227
0.0079455,0.394553
0.00795175,-0.155188
0.007958,-0.681303
0.00796425,-1.1037
0.0079705,-1.35806
0.00797675,-1.40567
0.007983,-1.23928
0.00798925,-0.884227
0.0079955,-0.394553
0.00800175,0.155188
0.008008,0.681303
0.00801425,1.1037
0.0080205,1.35806
0.00802675,1.40567
0.008033,1.23928
0.00803925,0.884227
0.0080455,0.394553
0.00805175,-0.155188
0.008058,-0.681303
0.00806425,-1.1037
0.0080705,-1.35806
0.00807675,-1.40567
0.008083,-1.23928
0.00808925,-0.884227
0.0080955,-0.394553
0.00810175,0.155188
0.008108,0.681303
0.00811425,1.1037
0.0081205,1.35806
0.00812675,1.40567
0.008133,1.23928
0.00813925,0.884227
0.0081455,0.394553
0.00815175,-0.155188
0.008158,-0.681303
0.00816425,-1.1037
0.0081705,-1.35806
0.00817675,-1.40567
0.008183,-1.23928
0.00818925,-0.884227
0.0081955,-0.394553
0.00820175,0.155188
0.008208,0.681303
0.00821425,1.1037
0.0082205,1.35806
0.00822675,1.40567
0.008233,1.23928
0.00823925,0.884227
0.0082455,0.394553
0.00825175,-0.155188
0.008258,-0.681303
0.00826425,-1.1037
0.0082705,-1.35806
0.00827675,-1.40567
0.008283,-1.23928
0.00828925,-0.884227
0.0082955,-0.394553
0.00830175,0.155188
0.008308,0.681303
0.00831425,1.1037
0.0083205,1.35806
0.00832675,1.40567
0.008333,1.23928
0.00833925,0.884227
0.0083455,0.394553
0.00835175,-0.155188
0.008358,-0.681303
0.00836425,-1.1037
0.0083705,-1.35806
0.00837675,-1.40567
0.008383,-1.23928
0.00838925,-0.884227
0.0083955,-0.394553
0.00840175,0.155188
0.008408,0.681303
0.00841425,1.1037
0.0084205,1.35806
0.00842675,1.40567
0.008433,1.23928
0.00843925,0.884227
0.0084455,0.394553
0.00845175,-0.155188
0.008458,-0.681303
0.00846425,-1.1037
0.0084705,-1.35806
0.00847675,-1.40567
0.008483,-1.23928
0.00848925,-0.884227
0.0084955,-0.394553
0.00850175,0.155188
0.008508,0.681303
0.00851425,1.1037
0.0085205,1.35806
0.00852675,1.40567
0.008533,1.23928
0.00853925,0.884227
0.0085455,0.394553
0.00855175,-0.155188
0.008558,-0.681303
0.00856425,-1.1037
0.0085705,-1.35806
0.00857675,-1.40567
0.008583,-1.23928
0.00858925,-0.884227
0.0085955,-0.394553
0.00860175,0.155188
0.008608,0.681303
0.00861425,1.1037
0.0086205,1.35806
0.00862675,1.40567
0.008633,1.23928
0.00863925,0.884227
0.0086455,0.394553
0.00865175,-0.155188
0.008658,-0.681303
0.00866425,-1.1037
0.0086705,-1.35806
0.00867675,-1.40567
0.008683,-1.23928
0.00868925,-0.884227
0.0086955,-0.394553
0.00870175,0.155188
0.008708,0.681303
0.00871425,1.1037
0.0087205,1.35806
0.00872675,1.40567
0.008733,1.23928
0.00873925,0.884227
0.0087455,0.394553
0.00875175,-0.155188
0.008758,-0.681303
0.00876425,-1.1037
0.0087705,-1.35806
0.00877675,-1.40567
0.008783,-1.23928
0.00878925,-0.884227
0.0087955,-0.394553
0.00880175,0.155188
0.008808,0.681303
0.00881425,1.1037
0.0088205,1.35806
0.00882675,1.40567
0.008833,1.23928
0.00883925,0.884227
0.0088455,0.394553
0.00885175,-0.155188
0.008858,-0.681303
0.00886425,-1.1037
0.0088705,-1.35806
0.00887675,-1.40567
0.008883,-1.23928
0.00888925,-0.884227
0.0088955,-0.394553
0.00890175,0.155188
0.008908,0.681303
0.00891425,1.1037
0.0089205,1.35806
0.00892675,1.40567
0.008933,1.23928
0.00893925,0.884227
0.0089455,0.394553
0.00895175,-0.155188
0.008958,-0.681303
0.00896425,-1.1037
0.0089705,-1.35806
0.00897675,-1.40567
0.008983,-1.23928
0.00898925,-0.884227
0.0089955,-0.394553
0.00900175,0.155188
0.009008,0.681303
0.00901425,1.1037
0.0090205,1.35806
0.00902675,1.40567
0.009033,1.23928
0.00903925,0.884227
0.0090455,0.394553
0.00905175,-0.155188
0.009058,-0.681303
0.00906425,-1.1037
0.0090705,-1.35806
0.00907675,-1.40567
0.009083,-1.23928
0.00908925,-0.884227
0.0090955,-0.394553
0.00910175,0.155188
0.009108,0.681303
0.00911425,1.1037
0.0091205,1.35806
0.00912675,1.40567
0.009133,1.23928
0.00913925,0.884227
0.0091455,0.394553
0.00915175,-0.155188
0.009158,-0.681303
0.00916425,-1.1037
0.0091705,-1.35806
0.00917675,-1.40567
0.009183,-1.23928
0.00918925,-0.884227
0.0091955,-0.394553
0.00920175,0.155188
0.009208,0.681303
0.00921425,1.1037
0.0092205,1.35806
0.00922675,1.40567
0.009233,1.23928
0.00923925,0.884227
0.0092455,0.394553
0.00925175,-0.155188
0.009258,-0.681303
0.00926425,-1.1037
0.0092705,-1.35806
0.00927675,-1.40567
0.009283,-1.23928
0.00928925,-0.884227
0.0092955,-0.394553
0.00930175,0.155188
0.009308,0.681303
0.00931425,1.1037
0.0093205,1.35806
0.00932675,1.40567
0.009333,1.23928
0.00933925,0.884227
0.0093455,0.394553
0.00935175,-0.155188
0.009358,-0.681303
0.00936425,-1.1037
0.0093705,-1.35806
0.00937675,-1.40567
0.009383,-1.23928
0.00938925,-0.884227
0.0093955,-0.394553
0.00940175,0.155188
0.009408,0.681303
0.00941425,1.1037
0.0094205,1.35806
0.00942675,1.40567
0.009433,1.23928
0.00943925,0.884227
0.0094455,0.394553
0.00945175,-0.155188
0.009458,-0.681303
0.00946425,-1.1037
0.0094705,-1.35806
0.00947675,-1.40567
0.009483,-1.23928
0.00948925,-0.884227
0.0094955,-0.394553
0.00950175,0.155188
0.009508,0.681303
0.00951425,1.1037
0.0095205,1.35806
0.00952675,1.40567
0.009533,1.23928
0.00953925,0.884227
0.0095455,0.394553
0.00955175,-0.155188
0.009558,-0.681303
0.00956425,-1.1037
0.0095705,-1.35806
0.00957675,-1.40567
0.009583,-1.23928
0.00958925,-0.884227
0.0095955,-0.394553
0.00960175,0.155188
0.009608,0.681303
0.00961425,1.1037
0.0096205,1.35806
0.00962675,1.40567
0.009633,1.23928
0.00963925,0.884227
0.0096455,0.394553
0.00965175,-0.155188
0.009658,-0.681303
0.00966425,-1.1037
0.0096705,-1.35806
0.00967675,-1.40567
0.009683,-1.23928
0.00968925,-0.884227
0.0096955,-0.394553
0.00970175,0.155188
0.009708,0.681303
0.00971425,1.1037
0.0097205,1.35806
0.00972675,1.40567
0.009733,1.23928
0.00973925,0.884227
0.0097455,0.394553
0.00975175,-0.155188
0.009758,-0.681303
0.00976425,-1.1037
0.0097705,-1.35806
0.00977675,-1.40567
0.009783,-1.23928
0.00978925,-0.884227
0.0097955,-0.394553
0.00980175,0.155188
0.009808,0.681303
0.00981425,1.1037
0.0098205,1.35806
0.00982675,1.40567
0.009833,1.23928
0.00983925,0.884227
0.0098455,0.394553
0.00985175,-0.155188
0.009858,-0.681303
0.00986425,-1.1037
0.0098705,-1.35806
0.00987675,-1.40567
0.009883,-1.23928
0.00988925,-0.884227
0.0098955,-0.394553
0.00990175,0.155188
0.009908,0.681303
0.00991425,1.1037
0.0099205,1.35806
0.00992675,1.40567
0.009933,1.23928
0.00993925,0.884227
0.0099455,0.394553
0.00995175,-0.155188
0.009958,-0.681303
0.00996425,-1.1037
0.0099705,-1.35806
0.00997675,-1.40567
0.009983,-1.23928
0.00998925,-0.884227
0.0099955,-0.394553
0.0100017,0.155188
0.010008,0.681303
0.0100142,1.1037
0.0100205,1.35806
0.0100267,1.40567
0.010033,1.23928
0.0100392,0.884227
0.0100455,0.394553
0.0100517,-0.155188
0.010058,-0.681303
0.0100642,-1.1037
0.0100705,-1.35806
0.0100767,-1.40567
0.010083,-1.23928
0.0100892,-0.884227
0.0100955,-0.394553
0.0101017,0.155188
0.010108,0.681303
0.0101142,1.1037
0.0101205,1.35806
0.0101267,1.40567
0.010133,1.23928
0.0101392,0.884227
0.0101455,0.394553
0.0101517,-0.155188
0.010158,-0.681303
0.0101642,-1.1037
0.0101705,-1.35806
0.0101767,-1.40567
0.010183,-1.23928
0.0101892,-0.884227
0.0101955,-0.394553
0.0102017,0.155188
0.010208,0.681303
0.0102142,1.1037
0.0102205,1.35806
0.0102267,1.40567
0.010233,1.23928
0.0102392,0.884227
0.0102455,0.394553
0.0102517,-0.155188
0.010258,-0.681303
0.0102642,-1.1037
0.0102705,-1.35806
0.0102767,-1.40567
0.010283,-1.23928
0.0102892,-0.884227
0.0102955,-0.394553
0.0103017,0.155188
0.010308,0.681303
0.0103142,1.1037
0.0103205,1.35806
0.0103267,1.40567
0.010333,1.23928
0.0103392,0.884227
0.0103455,0.394553
0.0103517,-0.155188
0.010358,-0.681303
0.0103642,-1.1037
0.0103705,-1.35806
0.0103767,-1.40567
0.010383,-1.23928
0.0103892,-0.884227
0.0103955,-0.394553
0.0104017,0.155188
0.010408,0.681303
0.0104142,1.1037
0.0104205,1.35806
0.0104267,1.40567
0.010433,1.23928
0.0104392,0.884227
0.0104455,0.394553
0.0104517,-0.155188
0.010458,-0.681303
0.0104642,-1.1037
0.0104705,-1.35806
0.0104767,-1.40567
0.010483,-1.23928
0.0104892,-0.884227
0.0104955,-0.394553
0.0105017,0.155188
0.010508,0.681303
0.0105142,1.1037
0.0105205,1.35806
0.0105267,1.40567
0.010533,1.23928
0.0105392,0.884227
0.0105455,0.394553
0.0105517,-0.155188
0.010558,-0.681303
0.0105642,-1.1037
0.0105705,-1.35806
0.0105767,-1.40567
0.010583,-1.23928
0.0105892,-0.884227
0.0105955,-0.394553
0.0106017,0.155188
0.010608,0.681303
0.0106142,1.1037
0.0106205,1.35806
0.0106267,1.40567
0.010633,1.23928
0.0106392,0.884227
0.0106455,0.394553
0.0106517,-0.155188
0.010658,-0.681303
0.0106642,-1.1037
0.0106705,-1.35806
0.0106767,-1.40567
0.010683,-1.23928
0.0106892,-0.884227
0.0106955,-0.394553
0.0107017,0.155188
0.010708,0.681303
0.0107142,1.1037
0.0107205,1.35806
0.0107267,1.40567
0.010733,1.23928
0.0107392,0.884227
0.0107455,0.394553
0.0107517,-0.155188
0.010758,-0.681303
0.0107642,-1.1037
0.0107705,-1.35806
0.0107767,-1.40567
0.010783,-1.23928
0.0107892,-0.884227
0.0107955,-0.394553
0.0108017,0.155188
0.010808,0.681303
0.0108142,1.1037
0.0108205,1.35806
0.0108267,1.40567
0.010833,1.23928
0.0108392,0.884227
0.0108455,0.394553
0.0108517,-0.155188
0.010858,-0.681303
0.0108642,-1.1037
0.0108705,-1.35806
0.0108767,-1.40567
0.010883,-1.23928
0.0108892,-0.884227
0.0108955,-0.394553
0.0109017,0.155188
0.010908,0.681303
0.0109142,1.1037
0.0109205,1.35806
0.0109267,1.40567
0.010933,1.23928
0.0109392,0.884227
0.0109455,0.394553
0.0109517,-0.155188
0.010958,-0.681303
0.0109642,-1.1037
0.0109705,-1.35806
0.0109767,-1.40567
0.010983,-1.23928
0.0109892,-0.884227
0.0109955,-0.394553
0.0110017,0.155188
0.011008,0.681303
0.0110142,1.1037
0.0110205,1.35806
0.0110267,1.40567
0.011033,1.23928
0.0110392,0.884227
0.0110455,0.394553
0.0110517,-0.155188
0.011058,-0.681303
0.0110642,-1.1037
0.0110705,-1.35806
0.0110767,-1.40567
0.011083,-1.23928
0.0110892,-0.884227
0.0110955,-0.394553
0.0111017,0.155188
0.011108,0.681303
0.0111142,1.1037
0.0111205,1.35806
0.0111267,1.40567
0.011133,1.23928
0.0111392,0.884227
0.0111455,0.394553
0.0111517,-0.155188
0.011158,-0.681303
0.0111642,-1.1037
0.0111705,-1.35806
0.0111767,-1.40567
0.011183,-1.23928
0.0111892,-0.884227
0.0111955,-0.394553
0.0112017,0.155188
0.011208,0.681303
0.0112142,1.1037
0.0112205,1.35806
0.0112267,1.40567
0.011233,1.23928
0.0112392,0.884227
0.0112455,0.394553
0.0112517,-0.155188
0.011258,-0.681303
0.0112642,-1.1037
0.0112705,-1.35806
0.0112767,-1.40567
0.011283,-1.23928
0.0112892,-0.884227
0.0112955,-0.394553
0.0113017,0.155188
0.011308,0.681303
0.0113142,1.1037
0.0113205,1.35806
0.0113267,1.40567
0.011333,1.23928
0.0113392,0.884227
0.0113455,0.394553
0.0113517,-0.155188
0.011358,-0.681303
0.0113642,-1.1037
0.0113705,-1.35806
0.0113767,-1.40567
0.011383,-1.23928
0.0113892,-0.884227
0.0113955,-0.394553
0.0114017,0.155188
0.011408,0.681303
0.0114142,1.1037
0.0114205,1.35806
0.0114267,1.40567
0.011433,1.23928
0.0114392,0.884227
0.0114455,0.394553
0.0114517,-0.155188
0.011458,-0.681303
0.0114642,-1.1037
0.0114705,-1.35806
0.0114767,-1.40567
0.011483,-1.23928
0.0114892,-0.884227
0.0114955,-0.394553
0.0115017,0.155188
0.011508,0.681303
0.0115142,1.1037
0.0115205,1.35806
0.0115267,1.40567
0.011533,1.23928
0.0115392,0.884227
0.0115455,0.394553
0.0115517,-0.155188
0.011558,-0.681303
0.0115642,-1.1037
0.0115705,-1.35806
0.0115767,-1.40567
0.011583,-1.23928
0.0115892,-0.884227
0.0115955,-0.394553
0.0116017,0.155188
0.011608,0.681303
0.0116142,1.1037
0.0116205,1.35806
0.0116267,1.40567
0.011633,1.23928
0.0116392,0.884227
0.0116455,0.394553
0.0116517,-0.155188
0.011658,-0.681303
0.0116642,-1.1037
0.0116705,-1.35806
0.0116767,-1.40567
0.011683,-1.23928
0.0116892,-0.884227
0.0116955,-0.394553
0.0117017,0.155188
0.011708,0.681303
0.0117142,1.1037
0.0117205,1.35806
0.0117267,1.40567
0.011733,1.23928
0.0117392,0.884227
0.0117455,0.394553
0.0117517,-0.155188
0.011758,-0.681303
0.0117642,-1.1037
0.0117705,-1.35806
0.0117767,-1.40567
0.011783,-1.23928
0.0117892,-0.884227
0.0117955,-0.394553
0.0118017,0.155188
0.011808,0.681303
0.0118142,1.1037
0.0118205,1.35806
0.0118267,1.40567
0.011833,1.23928
0.0118392,0.884227
0.0118455,0.394553
0.0118517,-0.155188
0.011858,-0.681303
0.0118642,-1.1037
0.0118705,-1.35806
0.0118767,-1.40567
0.011883,-1.23928
0.0118892,-0.884227
0.0118955,-0.394553
0.0119017,0.155188
0.011908,0.681303
0.0119142,1.1037
0.0119205,1.35806
0.0119267,1.40567
0.011933,1.23928
0.0119392,0.884227
0.0119455,0.394553
0.0119517,-0.155188
0.011958,-0.681303
0.0119642,-1.1037
0.0119705,-1.35806
0.0119767,-1.40567
0.011983,-1.23928
0.0119892,-0.884227
0.0119955,-0.394553
0.0120017,0.155188
0.012008,0.681303
0.0120142,1.1037
0.0120205,1.35806
0.0120267,1.40567
0.012033,1.23928
0.0120392,0.884227
0.0120455,0.394553
0.0120517,-0.155188
0.012058,-0.681303
0.0120642,-1.1037
0.0120705,-1.35806
0.0120767,-1.40567
0.012083,-1.23928
0.0120892,-0.884227
0.0120955,-0.394553
0.0121017,0.155188
0.012108,0.681303
0.0121142,1.1037
0.0121205,1.35806
0.0121267,1.40567
0.012133,1.23928
0.0121392,0.884227
0.0121455,0.394553
0.0121517,-0.155188
0.012158,-0.681303
0.0121642,-1.1037
0.0121705,-1.35806
0.0121767,-1.40567
0.012183,-1.23928
0.0121892,-0.884227
0.0121955,-0.394553
0.0122017,0.155188
0.012208,0.681303
0.0122142,1.1037
0.0122205,1.35806
0.0122267,1.40567
0.012233,1.23928
0.0122392,0.884227
0.0122455,0.394553
0.0122517,-0.155188
0.012258,-0.681303
0.0122642,-1.1037
0.0122705,-1.35806
0.0122767,-1.40567
0.012283,-1.23928
0.0122892,-0.884227
0.0122955,-0.394553
0.0123017,0.155188
0.012308,0.681303
0.0123142,1.1037
0.0123205,1.35806
0.0123267,1.40567
0.012333,1.23928
0.0123392,0.884227
0.0123455,0.394553
0.0123517,-0.155188
0.012358,-0.681303
0.0123642,-1.1037
0.0123705,-1.35806
0.0123767,-1.40567
0.012383,-1.23928
0.0123892,-0.884227
0.0123955,-0.394553
0.0124017,0.155188
0.012408,0.681303
0.0124142,1.1037
0.0124205,1.35806
0.0124267,1.40567
0.012433,1.23928
0.0124392,0.884227
0.0124455,0.394553
0.0124517,-0.155188
0.012458,-0.681303
0.0124642,-1.1037
0.0124705,-1.35806
0.0124767,-1.40567
0.012483,-1.23928
0.0124892,-0.884227
0.0124955,-0.394553
0.0125017,0.155188
0.012508,0.681303
0.0125142,1.1037
0.0125205,1.35806
0.0125267,1.40567
0.012533,1.23928
0.0125392,0.884227
0.0125455,0.394553
0.0125517,-0.155188
0.012558,-0.681303
0.0125642,-1.1037
0.0125705,-1.35806
0.0125767,-1.40567
0.012583,-1.23928
0.0125892,-0.884227
0.0125955,-0.394553
0.0126017,0.155188
0.012608,0.681303
0.0126142,1.1037
0.0126205,1.35806
0.0126267,1.40567
0.012633,1.23928
0.0126392,0.884227
0.0126455,0.394553
0.0126517,-0.155188
0.012658,-0.681303
0.0126642,-1.1037
0.0126705,-1.35806
0.0126767,-1.40567
0.012683,-1.23928
0.0126892,-0.884227
0.0126955,-0.394553
0.0127017,0.155188
0.012708,0.681303
0.0127142,1.1037
0.0127205,1.35806
0.0127267,1.40567
0.012733,1.23928
0.0127392,0.884227
0.0127455,0.394553
0.0127517,-0.155188
0.012758,-0.681303
0.0127642,-1.1037
0.0127705,-1.35806
0.0127767,-1.40567
0.012783,-1.23928
0.0127892,-0.884227
0.0127955,-0.394553
0.0128017,0.155188
0.012808,0.681303
0.0128142,1.1037
0.0128205,1.35806
0.0128267,1.40567
0.012833,1.23928
0.0128392,0.884227
0.0128455,0.394553
0.0128517,-0.155188
0.012858,-0.681303
0.0128642,-1.1037
0.0128705,-1.35806
0.0128767,-1.40567
0.012883,-1.23928
0.0128892,-0.884227
0.0128955,-0.394553
0.0129017,0.155188
0.012908,0.681303
0.0129142,1.1037
0.0129205,1.35806
0.0129267,1.40567
0.012933,1.23928
0.0129392,0.884227
0.0129455,0.394553
0.0129517,-0.155188
0.012958,-0.681303
0.0129642,-1.1037
0.0129705,-1.35806
0.0129767,-1.40567
0.012983,-1.23928
0.0129892,-0.884227
0.0129955,-0.394553
0.0130017,0.155188
0.013008,0.681303
0.0130142,1.1037
0.0130205,1.35806
0.0130267,1.40567
0.013033,1.23928
0.0130392,0.884227
0.0130455,0.394553
0.0130517,-0.155188
0.013058,-0.681303
0.0130642,-1.1037
0.0130705,-1.35806
0.0130767,-1.40567
0.013083,-1.23928
0.0130892,-0.884227
0.0130955,-0.394553
0.0131017,0.155188
0.013108,0.681303
0.0131142,1.1037
0.0131205,1.35806
0.0131267,1.40567
0.013133,1.23928
0.0131392,0.884227
0.0131455,0.394553
0.0131517,-0.155188
0.013158,-0.681303
0.0131642,-1.1037
0.0131705,-1.35806
0.0131767,-1.40567
0.013183,-1.23928
0.0131892,-0.884227
0.0131955,-0.394553
0.0132017,0.155188
0.013208,0.681303
0.0132142,1.1037
0.0132205,1.35806
0.0132267,1.40567
0.013233,1.23928
0.0132392,0.884227
0.0132455,0.394553
0.0132517,-0.155188
0.013258,-0.681303
0.0132642,-1.1037
0.0132705,-1.35806
0.0132767,-1.40567
0.013283,-1.23928
0.0132892,-0.884227
0.0132955,-0.394553
0.0133017,0.155188
0.013308,0.681303
0.0133142,1.1037
0.0133205,1.35806
0.0133267,1.40567
0.013333,1.23928
0.0133392,0.884227
0.0133455,0.394553
0.0133517,-0.155188
0.013358,-0.681303
0.0133642,-1.1037
0.0133705,-1.35806
0.0133767,-1.40567
0.013383,-1.23928
0.0133892,-0.884227
0.0133955,-0.394553
0.0134017,0.155188
0.013408,0.681303
0.0134142,1.1037
0.0134205,1.35806
0.0134267,1.40567
0.013433,1.23928
0.0134392,0.884227
0.0134455,0.394553
0.0134517,-0.155188
0.013458,-0.681303
0.0134642,-1.1037
0.0134705,-1.35806
0.0134767,-1.40567
0.013483,-1.23928
0.0134892,-0.884227
0.0134955,-0.394553
0.0135017,0.155188
0.013508,0.681303
0.0135142,1.1037
0.0135205,1.35806
0.0135267,1.40567
0.013533,1.23928
0.0135392,0.884227
0.0135455,0.394553
0.0135517,-0.155188
0.013558,-0.681303
0.0135642,-1.1037
0.0135705,-1.35806
0.0135767,-1.40567
0.013583,-1.23928
0.0135892,-0.884227
0.0135955,-0.394553
0.0136017,0.155188
0.013608,0.681303
0.0136142,1.1037
0.0136205,1.35806
0.0136267,1.40567
0.013633,1.23928
0.0136392,0.884227
0.0136455,0.394553
0.0136517,-0.155188
0.013658,-0.681303
0.0136642,-1.1037
0.0136705,-1.35806
0.0136767,-1.40567
0.013683,-1.23928
0.0136892,-0.884227
0.0136955,-0.394553
0.0137017,0.155188
0.013708,0.681303
0.0137142,1.1037
0.0137205,1.35806
0.0137267,1.40567
0.013733,1.23928
0.0137392,0.884227
0.0137455,0.394553
0.0137517,-0.155188
0.013758,-0.681303
0.0137642,-1.1037
0.0137705,-1.35806
0.0137767,-1.40567
0.013783,-1.23928
0.0137892,-0.884227
0.0137955,-0.394553
0.0138017,0.155188
0.013808,0.681303
0.0138142,1.1037
0.0138205,1.35806
0.0138267,1.40567
0.013833,1.23928
0.0138392,0.884227
0.0138455,0.394553
0.0138517,-0.155188
0.013858,-0.681303
0.0138642,-1.1037
0.0138705,-1.35806
0.0138767,-1.40567
0.013883,-1.23928
0.0138892,-0.884227
0.0138955,-0.394553
0.0139017,0.155188
0.013908,0.681303
0.0139142,1.1037
0.0139205,1.35806
0.0139267,1.40567
0.013933,1.23928
0.0139392,0.884227
0.0139455,0.394553
0.0139517,-0.155188
0.013958,-0.681303
0.0139642,-1.1037
0.0139705,-1.35806
0.0139767,-1.40567
0.013983,-1.23928
0.0139892,-0.884227
0.0139955,-0.394553
0.0140017,0.155188
0.014008,0.681303
0.0140142,1.1037
0.0140205,1.35806
0.0140267,1.40567
0.014033,1.23928
0.0140392,0.884227
0.0140455,0.394553
0.0140517,-0.155188
0.014058,-0.681303
0.0140642,-1.1037
0.0140705,-1.35806
0.0140767,-1.40567
0.014083,-1.23928
0.0140892,-0.884227
0.0140955,-0.394553
0.0141017,0.155188
0.014108,0.681303
0.0141142,1.1037
0.0141205,1.35806
0.0141267,1.40567
0.014133,1.23928
0.0141392,0.884227
0.0141455,0.394553
0.0141517,-0.155188
0.014158,-0.681303
0.0141642,-1.1037
0.0141705,-1.35806
0.0141767,-1.40567
0.014183,-1.23928
0.0141892,-0.884227
0.0141955,-0.394553
0.0142017,0.155188
0.014208,0.681303
0.0142142,1.1037
0.0142205,1.35806
0.0142267,1.40567
0.014233,1.23928
0.0142392,0.884227
0.0142455,0.394553
0.0142517,-0.155188
0.014258,-0.681303
0.0142642,-1.1037
0.0142705,-1.35806
0.0142767,-1.40567
0.014283,-1.23928
0.0142892,-0.884227
0.0142955,-0.394553
0.0143017,0.155188
0.014308,0.681303
0.0143142,1.1037
0.0143205,1.35806
0.0143267,1.40567
0.014333,1.23928
0.0143392,0.884227
0.0143455,0.394553
0.0143517,-0.155188
0.014358,-0.681303
0.0143642,-1.1037
0.0143705,-1.35806
0.0143767,-1.40567
0.014383,-1.23928
0.0143892,-0.884227
0.0143955,-0.394553
0.0144017,0.155188
0.014408,0.681303
0.0144142,1.1037
0.0144205,1.35806
0.0144267,1.40567
0.014433,1.23928
0.0144392,0.884227
0.0144455,0.394553
0.0144517,-0.155188
0.014458,-0.681303
0.0144642,-1.1037
0.0144705,-1.35806
0.0144767,-1.40567
0.014483,-1.23928
0.0144892,-0.884227
0.0144955,-0.394553
0.0145017,0.155188
0.014508,0.681303
0.0145142,1.1037
0.0145205,1.35806
0.0145267,1.40567
0.014533,1.23928
0.0145392,0.884227
0.0145455,0.394553
0.0145517,-0.155188
0.014558,-0.681303
0.0145642,-1.1037
0.0145705,-1.35806
0.0145767,-1.40567
0.014583,-1.23928
0.0145892,-0.884227
0.0145955,-0.394553
0.0146017,0.155188
0.014608,0.681303
0.0146142,1.1037
0.0146205,1.35806
0.0146267,1.40567
0.014633,1.23928
0.0146392,0.884227
0.0146455,0.394553
0.0146517,-0.155188
0.014658,-0.681303
0.0146642,-1.1037
0.0146705,-1.35806
0.0146767,-1.40567
0.014683,-1.23928
0.0146892,-0.884227
0.0146955,-0.394553
0.0147017,0.155188
0.014708,0.681303
0.0147142,1.1037
0.0147205,1.35806
0.0147267,1.40567
0.014733,1.23928
0.0147392,0.884227
0.0147455,0.394553
0.0147517,-0.155188
0.014758,-0.681303
0.0147642,-1.1037
0.0147705,-1.35806
0.0147767,-1.40567
0.014783,-1.23928
0.0147892,-0.884227
0.0147955,-0.394553
0.0148017,0.155188
0.014808,0.681303
0.0148142,1.1037
0.0148205,1.35806
0.0148267,1.40567
0.014833,1.23928
0.0148392,0.884227
0.0148455,0.394553
0.0148517,-0.155188
0.014858,-0.681303
0.0148642,-1.1037
0.0148705,-1.35806
0.0148767,-1.40567
0.014883,-1.23928
0.0148892,-0.884227
0.0148955,-0.394553
0.0149017,0.155188
0.014908,0.681303
0.0149142,1.1037
0.0149205,1.35806
0.0149267,1.40567
0.014933,1.23928
0.0149392,0.884227
0.0149455,0.394553
0.0149517,-0.155188
0.014958,-0.681303
0.0149642,-1.1037
0.0149705,-1.35806
0.0149767,-1.40567
0.014983,-1.23928
0.0149892,-0.884227
0.0149955,-0.394553
0.0150017,0.155188
0.015008,0.681303
0.0150142,1.1037
0.0150205,1.35806
0.0150267,1.40567
0.015033,1.23928
0.0150392,0.884227
0.0150455,0.394553
0.0150517,-0.155188
0.015058,-0.681303
0.0150642,-1.1037
0.0150705,-1.35806
0.0150767,-1.40567
0.015083,-1.23928
0.0150892,-0.884227
0.0150955,-0.394553
0.0151017,0.155188
0.015108,0.681303
0.0151142,1.1037
0.0151205,1.35806
0.0151267,1.40567
0.015133,1.23928
0.0151392,0.884227
0.0151455,0.394553
0.0151517,-0.155188
0.015158,-0.681303
0.0151642,-1.1037
0.0151705,-1.35806
0.0151767,-1.40567
0.015183,-1.23928
0.0151892,-0.884227
0.0151955,-0.394553
0.0152017,0.155188
0.015208,0.681303
0.0152142,1.1037
0.0152205,1.35806
0.0152267,1.40567
0.015233,1.23928
0.0152392,0.884227
0.0152455,0.394553
0.0152517,-0.155188
0.015258,-0.681303
0.0152642,-1.1037
0.0152705,-1.35806
0.0152767,-1.40567
0.015283,-1.23928
0.0152892,-0.884227
0.0152955,-0.394553
0.0153017,0.155188
0.015308,0.681303
0.0153142,1.1037
0.0153205,1.35806
0.0153267,1.40567
0.015333,1.23928
0.0153392,0.884227
0.0153455,0.394553
0.0153517,-0.155188
0.015358,-0.681303
0.0153642,-1.1037
0.0153705,-1.35806
0.0153767,-1.40567
0.015383,-1.23928
0.0153892,-0.884227
0.0153955,-0.394553
0.0154017,0.155188
0.015408,0.681303
0.0154142,1.1037
0.0154205,1.35806
0.0154267,1.40567
